,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
18968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0875,11930.9125,113280388.1375,949.0
18969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,11931.0875,113292319.225,949.0
18970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,11931.55,113304250.775,949.0
18971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6,11932.15,113316182.925,949.0
18972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,11933.0,113328115.925,949.0
18973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,11933.575,113340049.5,949.0
18974,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,11934.6375,113351984.1375,949.0
18975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,11935.3625,113363919.5,949.0
18976,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,11936.475,113375855.975,949.0
18977,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,11937.5125,113387793.4875,949.0
18978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,11937.65,113399731.1375,949.0
18979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7125,11938.3625,113411669.5,949.0
18980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,11938.8375,113423608.3375,950.0
18981,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,11940.025,113435548.3625,950.0
18982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,11940.925,113447489.2875,950.0
18983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,11941.7625,113459431.05,950.0
18984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,11942.55,113471373.6,950.0
18985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4,11942.95,113483316.55,950.0
18986,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,11944.1625,113495260.7125,950.0
18987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,11944.2625,113507204.975,950.0
18988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,11944.675,113519149.65,950.0
18989,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,11945.9125,113531095.5625,950.0
18990,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,11946.9375,113543042.5,950.0
18991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,11947.2875,113554989.7875,950.0
18992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,11948.1625,113566937.95,950.0
18993,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,11949.1625,113578887.1125,950.0
18994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4875,11949.65,113590836.7625,950.0
18995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,11949.8375,113602786.6,950.0
18996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,11949.95,113614736.55,950.0
18997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,11950.35,113626686.9,950.0
18998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2375,11950.5875,113638637.4875,950.0
18999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2,11950.7875,113650588.275,950.0
19000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,11951.4625,113662539.7375,951.0
19001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,11951.725,113674491.4625,951.0
19002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,11952.3375,113686443.8,951.0
19003,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,11953.3375,113698397.1375,951.0
19004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.075,11953.4125,113710350.55,951.0
19005,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,11954.45,113722305.0,951.0
19006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,11955.025,113734260.025,951.0
19007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,11955.3125,113746215.3375,951.0
19008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,11955.875,113758171.2125,951.0
19009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,11955.95,113770127.1625,951.0
19010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,11956.7375,113782083.9,951.0
19011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,11957.7,113794041.6,951.0
19012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,11958.525,113806000.125,951.0
19013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.725,11959.25,113817959.375,951.0
19014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,11959.5625,113829918.9375,951.0
19015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,11959.7375,113841878.675,951.0
19016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,11960.5,113853839.175,951.0
19017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.85,11961.35,113865800.525,951.0
19018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.775,11962.125,113877762.65,951.0
19019,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,11963.1875,113889725.8375,951.0
19020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,11963.3625,113901689.2,952.0
19021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7625,11964.125,113913653.325,952.0
19022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,11964.5875,113925617.9125,952.0
19023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,11965.25,113937583.1625,952.0
19024,1001.0,21.0,1.0,100.0,80.0,,5.0,1.025,11966.275,113949549.4375,952.0
19025,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,11967.3625,113961516.8,952.0
19026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,11967.525,113973484.325,952.0
19027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,11967.9875,113985452.3125,952.0
19028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,11968.7625,113997421.075,952.0
19029,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,11969.8,114009390.875,952.0
19030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,11970.375,114021361.25,952.0
19031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,11971.175,114033332.425,952.0
19032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,11971.45,114045303.875,952.0
19033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,11972.4375,114057276.3125,952.0
19034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.325,11972.7625,114069249.075,952.0
19035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.975,11973.7375,114081222.8125,952.0
19036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,11974.5125,114093197.325,952.0
19037,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,11975.6,114105172.925,952.0
19038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,11976.275,114117149.2,952.0
19039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,11976.8625,114129126.0625,952.0
19040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,11977.575,114141103.6375,953.0
19041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,11978.025,114153081.6625,953.0
19042,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,11979.25,114165060.9125,953.0
19043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,11979.5625,114177040.475,953.0
19044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,11980.4,114189020.875,953.0
19045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0125,11980.4125,114201001.2875,953.0
19046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,11980.7,114212981.9875,953.0
19047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8375,11981.5375,114224963.525,953.0
19048,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,11982.5625,114236946.0875,953.0
19049,1001.0,21.0,1.0,100.0,80.0,,10.0,1.225,11983.7875,114248929.875,953.0
19050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,11984.125,114260914.0,953.0
19051,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,11985.1875,114272899.1875,953.0
19052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,11985.9125,114284885.1,953.0
19053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.65,11986.5625,114296871.6625,953.0
19054,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,11987.8,114308859.4625,953.0
19055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,11988.7,114320848.1625,953.0
19056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,11989.35,114332837.5125,953.0
19057,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,11990.4375,114344827.95,953.0
19058,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,11991.5375,114356819.4875,953.0
19059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0625,11991.6,114368811.0875,953.0
19060,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,11992.6375,114380803.725,954.0
19061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,11992.95,114392796.675,954.0
19062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,11993.2,114404789.875,954.0
19063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,11994.075,114416783.95,954.0
19064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4125,11994.4875,114428778.4375,954.0
19065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9625,11995.45,114440773.8875,954.0
19066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,11995.6,114452769.4875,954.0
19067,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,11996.825,114464766.3125,954.0
19068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,11996.9,114476763.2125,954.0
19069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8875,11997.7875,114488761.0,954.0
19070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,11998.7625,114500759.7625,954.0
19071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,11999.3875,114512759.15,954.0
19072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,12000.1375,114524759.2875,954.0
19073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.025,12000.1625,114536759.45,954.0
19074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,12001.0625,114548760.5125,954.0
19075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.95,12002.0125,114560762.525,954.0
19076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3375,12002.35,114572764.875,954.0
19077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,12002.4875,114584767.3625,954.0
19078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,12002.6625,114596770.025,954.0
19079,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,12003.825,114608773.85,954.0
19080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5875,12004.4125,114620778.2625,955.0
19081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,12004.825,114632783.0875,955.0
19082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,12004.9125,114644788.0,955.0
19083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,12004.9625,114656792.9625,955.0
19084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,12005.4125,114668798.375,955.0
19085,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,12006.5375,114680804.9125,955.0
19086,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,12007.65,114692812.5625,955.0
19087,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,12008.725,114704821.2875,955.0
19088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,12009.2875,114716830.575,955.0
19089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,12010.125,114728840.7,955.0
19090,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0875,12011.2125,114740851.9125,955.0
19091,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,12012.4125,114752864.325,955.0
19092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,12013.0,114764877.325,955.0
19093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,12013.25,114776890.575,955.0
19094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,12013.3375,114788903.9125,955.0
19095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1125,12013.45,114800917.3625,955.0
19096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,12013.9,114812931.2625,955.0
19097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,12014.7625,114824946.025,955.0
19098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,12015.3125,114836961.3375,955.0
19099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5375,12015.85,114848977.1875,955.0
19100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,12016.55,114860993.7375,956.0
19101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,12016.875,114873010.6125,956.0
19102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,12017.5625,114885028.175,956.0
19103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,12017.9375,114897046.1125,956.0
19104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,12018.625,114909064.7375,956.0
19105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,12018.7875,114921083.525,956.0
19106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,12019.4,114933102.925,956.0
19107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,12019.75,114945122.675,956.0
19108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,12020.0,114957142.675,956.0
19109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8125,12020.8125,114969163.4875,956.0
19110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,12020.9125,114981184.4,956.0
19111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,12021.025,114993205.425,956.0
19112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7,12021.725,115005227.15,956.0
19113,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,12022.75,115017249.9,956.0
19114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,12022.9125,115029272.8125,956.0
19115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.425,12023.3375,115041296.15,956.0
19116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3125,12023.65,115053319.8,956.0
19117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1125,12023.7625,115065343.5625,956.0
19118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,12024.2875,115077367.85,956.0
19119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7625,12025.05,115089392.9,956.0
19120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,12025.625,115101418.525,957.0
19121,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,12026.85,115113445.375,957.0
19122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7375,12027.5875,115125472.9625,957.0
19123,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,12028.75,115137501.7125,957.0
19124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,12028.95,115149530.6625,957.0
19125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,12029.1625,115161559.825,957.0
19126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,12029.9625,115173589.7875,957.0
19127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,12030.5875,115185620.375,957.0
19128,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,12031.8125,115197652.1875,957.0
19129,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,12032.9375,115209685.125,957.0
19130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0875,12033.025,115221718.15,957.0
19131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,12033.3375,115233751.4875,957.0
19132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,12033.575,115245785.0625,957.0
19133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,12034.375,115257819.4375,957.0
19134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,12035.225,115269854.6625,957.0
19135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.85,12036.075,115281890.7375,957.0
19136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,12036.5,115293927.2375,957.0
19137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,12037.05,115305964.2875,957.0
19138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5875,12037.6375,115318001.925,957.0
19139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,12037.7125,115330039.6375,957.0
19140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,12037.975,115342077.6125,958.0
19141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,12038.0375,115354115.65,958.0
19142,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,12039.1875,115366154.8375,958.0
19143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,12039.2375,115378194.075,958.0
19144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4125,12039.65,115390233.725,958.0
19145,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,12040.875,115402274.6,958.0
19146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,12041.4,115414316.0,958.0
19147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,12042.3625,115426358.3625,958.0
19148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,12042.4625,115438400.825,958.0
19149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,12042.775,115450443.6,958.0
19150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,12043.7,115462487.3,958.0
19151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,12043.8,115474531.1,958.0
19152,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,12044.975,115486576.075,958.0
19153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,12045.35,115498621.425,958.0
19154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,12045.7,115510667.125,958.0
19155,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,12046.7375,115522713.8625,958.0
19156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0875,12046.825,115534760.6875,958.0
19157,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,12047.8375,115546808.525,958.0
19158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,12047.9375,115558856.4625,958.0
19159,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,12049.0875,115570905.55,958.0
19160,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,12050.2625,115582955.8125,959.0
19161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7,12050.9625,115595006.775,959.0
19162,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,12052.0125,115607058.7875,959.0
19163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.925,12052.9375,115619111.725,959.0
19164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,12053.3875,115631165.1125,959.0
19165,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,12054.4375,115643219.55,959.0
19166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,12054.7375,115655274.2875,959.0
19167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,12055.175,115667329.4625,959.0
19168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8875,12056.0625,115679385.525,959.0
19169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,12057.0375,115691442.5625,959.0
19170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,12057.9,115703500.4625,959.0
19171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,12058.7,115715559.1625,959.0
19172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,12058.725,115727617.8875,959.0
19173,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,12059.8375,115739677.725,959.0
19174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,12060.4375,115751738.1625,959.0
19175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1125,12060.55,115763798.7125,959.0
19176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,12061.1875,115775859.9,959.0
19177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,12061.2875,115787921.1875,959.0
19178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,12061.75,115799982.9375,959.0
19179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4,12062.15,115812045.0875,959.0
19180,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,12063.225,115824108.3125,960.0
19181,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0625,12064.2875,115836172.6,960.0
19182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,12064.6875,115848237.2875,960.0
19183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,12065.525,115860302.8125,960.0
19184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,12065.95,115872368.7625,960.0
19185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9,12066.85,115884435.6125,960.0
19186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,12067.0,115896502.6125,960.0
19187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,12067.8125,115908570.425,960.0
19188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,12068.4875,115920638.9125,960.0
19189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,12069.4375,115932708.35,960.0
19190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,12069.625,115944777.975,960.0
19191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,12070.15,115956848.125,960.0
19192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,12070.175,115968918.3,960.0
19193,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,12071.2875,115980989.5875,960.0
19194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,12071.925,115993061.5125,960.0
19195,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,12072.925,116005134.4375,960.0
19196,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,12074.1125,116017208.55,960.0
19197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,12074.725,116029283.275,960.0
19198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,12075.525,116041358.8,960.0
19199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,12076.175,116053434.975,960.0
19200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,12076.85,116065511.825,961.0
19201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.425,12077.275,116077589.1,961.0
19202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9125,12078.1875,116089667.2875,961.0
19203,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,12079.3375,116101746.625,961.0
19204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4125,12079.75,116113826.375,961.0
19205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,12079.85,116125906.225,961.0
19206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0625,12079.9125,116137986.1375,961.0
19207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,12080.55,116150066.6875,961.0
19208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7875,12081.3375,116162148.025,961.0
19209,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0125,12082.35,116174230.375,961.0
19210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,12083.2625,116186313.6375,961.0
19211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,12084.175,116198397.8125,961.0
19212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,12085.025,116210482.8375,961.0
19213,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,12086.125,116222568.9625,961.0
19214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,12086.5625,116234655.525,961.0
19215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,12087.475,116246743.0,961.0
19216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,12088.4625,116258831.4625,961.0
19217,1001.0,21.0,1.0,100.0,80.0,,18.0,1.225,12089.6875,116270921.15,961.0
19218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,12090.575,116283011.725,961.0
19219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,12091.5,116295103.225,961.0
19220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,12092.1125,116307195.3375,962.0
19221,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,12093.2625,116319288.6,962.0
19222,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,12094.375,116331382.975,962.0
19223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,12095.3375,116343478.3125,962.0
19224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,12095.525,116355573.8375,962.0
19225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,12096.2,116367670.0375,962.0
