,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
19226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,12096.3375,116379766.375,962.0
19227,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,12097.3625,116391863.7375,962.0
19228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,12097.8125,116403961.55,962.0
19229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,12098.3375,116416059.8875,962.0
19230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,12098.525,116428158.4125,962.0
19231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,12099.4375,116440257.85,962.0
19232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,12100.075,116452357.925,962.0
19233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,12100.4875,116464458.4125,962.0
19234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.25,12100.7375,116476559.15,962.0
19235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9875,12101.725,116488660.875,962.0
19236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,12102.65,116500763.525,962.0
19237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,12102.8375,116512866.3625,962.0
19238,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,12103.925,116524970.2875,962.0
19239,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,12105.125,116537075.4125,962.0
19240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.525,12105.65,116549181.0625,963.0
19241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,12106.3125,116561287.375,963.0
19242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,12106.55,116573393.925,963.0
19243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,12107.1375,116585501.0625,963.0
19244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,12107.65,116597608.7125,963.0
19245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6375,12108.2875,116609717.0,963.0
19246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.225,12108.5125,116621825.5125,963.0
19247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,12108.6875,116633934.2,963.0
19248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,12108.7625,116646042.9625,963.0
19249,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,12109.95,116658152.9125,963.0
19250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,12110.5,116670263.4125,963.0
19251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.75,12111.25,116682374.6625,963.0
19252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3875,12111.6375,116694486.3,963.0
19253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,12112.125,116706598.425,963.0
19254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,12112.4625,116718710.8875,963.0
19255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,12112.75,116730823.6375,963.0
19256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,12112.825,116742936.4625,963.0
19257,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,12113.8625,116755050.325,963.0
19258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,12114.2625,116767164.5875,963.0
19259,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,12115.4,116779279.9875,963.0
19260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,12116.15,116791396.1375,964.0
19261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,12116.75,116803512.8875,964.0
19262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.875,12117.625,116815630.5125,964.0
19263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,12117.95,116827748.4625,964.0
19264,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,12119.1625,116839867.625,964.0
19265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,12119.325,116851986.95,964.0
19266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,12119.7375,116864106.6875,964.0
19267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,12119.75,116876226.4375,964.0
19268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,12120.0875,116888346.525,964.0
19269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,12120.3625,116900466.8875,964.0
19270,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,12121.525,116912588.4125,964.0
19271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,12122.0,116924710.4125,964.0
19272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,12122.1875,116936832.6,964.0
19273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,12122.8,116948955.4,964.0
19274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,12123.575,116961078.975,964.0
19275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,12124.3125,116973203.2875,964.0
19276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0875,12124.4,116985327.6875,964.0
19277,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,12125.5,116997453.1875,964.0
19278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,12126.075,117009579.2625,964.0
19279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,12126.55,117021705.8125,964.0
19280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,12126.725,117033832.5375,965.0
19281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,12127.175,117045959.7125,965.0
19282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,12127.4375,117058087.15,965.0
19283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6,12128.0375,117070215.1875,965.0
19284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.375,12128.4125,117082343.6,965.0
19285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.725,12129.1375,117094472.7375,965.0
19286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,12130.05,117106602.7875,965.0
19287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,12130.7125,117118733.5,965.0
19288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,12131.3125,117130864.8125,965.0
19289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,12131.575,117142996.3875,965.0
19290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,12132.375,117155128.7625,965.0
19291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,12132.8875,117167261.65,965.0
19292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,12133.7125,117179395.3625,965.0
19293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,12134.0875,117191529.45,965.0
19294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,12134.25,117203663.7,965.0
19295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.325,12134.575,117215798.275,965.0
19296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,12135.075,117227933.35,965.0
19297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.875,12135.95,117240069.3,965.0
19298,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1375,12137.0875,117252206.3875,965.0
19299,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,12138.225,117264344.6125,965.0
19300,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0875,12139.3125,117276483.925,966.0
19301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.425,12139.7375,117288623.6625,966.0
19302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,12140.5375,117300764.2,966.0
19303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,12140.925,117312905.125,966.0
19304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,12141.4375,117325046.5625,966.0
19305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,12141.6375,117337188.2,966.0
19306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,12142.425,117349330.625,966.0
19307,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,12143.4875,117361474.1125,966.0
19308,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,12144.5375,117373618.65,966.0
19309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,12145.275,117385763.925,966.0
19310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,12145.725,117397909.65,966.0
19311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,12146.25,117410055.9,966.0
19312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,12146.3625,117422202.2625,966.0
19313,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1625,12147.525,117434349.7875,966.0
19314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,12148.15,117446497.9375,966.0
19315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,12148.2125,117458646.15,966.0
19316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,12148.9,117470795.05,966.0
19317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,12149.3125,117482944.3625,966.0
19318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,12150.0,117495094.3625,966.0
19319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,12150.25,117507244.6125,966.0
19320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,12151.0,117519395.6125,967.0
19321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1375,12151.1375,117531546.75,967.0
19322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,12152.0,117543698.75,967.0
19323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,12152.9125,117555851.6625,967.0
19324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,12153.75,117568005.4125,967.0
19325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,12154.4875,117580159.9,967.0
19326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7625,12155.25,117592315.15,967.0
19327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,12155.4375,117604470.5875,967.0
19328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,12155.8875,117616626.475,967.0
19329,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,12156.9375,117628783.4125,967.0
19330,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,12158.125,117640941.5375,967.0
19331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,12158.4375,117653099.975,967.0
19332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7625,12159.2,117665259.175,967.0
19333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.65,12159.85,117677419.025,967.0
19334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6125,12160.4625,117689579.4875,967.0
19335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.95,12161.4125,117701740.9,967.0
19336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,12162.35,117713903.25,967.0
19337,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,12163.3625,117726066.6125,967.0
19338,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,12164.4125,117738231.025,967.0
19339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1875,12164.6,117750395.625,967.0
19340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,12165.075,117762560.7,968.0
19341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,12165.3375,117774726.0375,968.0
19342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8125,12166.15,117786892.1875,968.0
19343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,12167.125,117799059.3125,968.0
19344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4625,12167.5875,117811226.9,968.0
19345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2625,12167.85,117823394.75,968.0
19346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.375,12168.225,117835562.975,968.0
19347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,12168.325,117847731.3,968.0
19348,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,12169.375,117859900.675,968.0
19349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5375,12169.9125,117872070.5875,968.0
19350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.675,12170.5875,117884241.175,968.0
19351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,12171.2375,117896412.4125,968.0
19352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,12172.0375,117908584.45,968.0
19353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,12172.1,117920756.55,968.0
19354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.975,12173.075,117932929.625,968.0
19355,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1375,12174.2125,117945103.8375,968.0
19356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,12174.575,117957278.4125,968.0
19357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,12174.9375,117969453.35,968.0
19358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2125,12175.15,117981628.5,968.0
19359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,12175.225,117993803.725,968.0
19360,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,12176.3875,118005980.1125,969.0
19361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,12176.55,118018156.6625,969.0
19362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,12176.8,118030333.4625,969.0
19363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,12177.025,118042510.4875,969.0
19364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,12177.8875,118054688.375,969.0
19365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,12178.625,118066867.0,969.0
19366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,12179.0375,118079046.0375,969.0
19367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,12179.3875,118091225.425,969.0
19368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,12179.4125,118103404.8375,969.0
19369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,12179.7,118115584.5375,969.0
19370,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,12180.8875,118127765.425,969.0
19371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,12181.15,118139946.575,969.0
19372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,12181.625,118152128.2,969.0
19373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,12182.05,118164310.25,969.0
19374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,12182.925,118176493.175,969.0
19375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,12182.95,118188676.125,969.0
19376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,12183.2125,118200859.3375,969.0
19377,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,12184.2125,118213043.55,969.0
19378,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,12185.2625,118225228.8125,969.0
19379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,12185.65,118237414.4625,969.0
19380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,12186.025,118249600.4875,970.0
19381,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,12187.175,118261787.6625,970.0
19382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,12187.7,118273975.3625,970.0
19383,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,12188.75,118286164.1125,970.0
19384,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,12189.8625,118298353.975,970.0
19385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,12190.175,118310544.15,970.0
19386,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,12191.2875,118322735.4375,970.0
19387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,12191.825,118334927.2625,970.0
19388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3625,12192.1875,118347119.45,970.0
19389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,12192.8,118359312.25,970.0
19390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,12193.4375,118371505.6875,970.0
19391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.025,12193.4625,118383699.15,970.0
19392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.425,12193.8875,118395893.0375,970.0
19393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,12194.7375,118408087.775,970.0
19394,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1375,12195.875,118420283.65,970.0
19395,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,12197.0875,118432480.7375,970.0
19396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,12198.0125,118444678.75,970.0
19397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4375,12198.45,118456877.2,970.0
19398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,12199.3375,118469076.5375,970.0
19399,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,12200.475,118481277.0125,970.0
19400,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,12201.7,118493478.7125,971.0
19401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,12201.975,118505680.6875,971.0
19402,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,12203.025,118517883.7125,971.0
19403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,12204.0125,118530087.725,971.0
19404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4375,12204.45,118542292.175,971.0
19405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2375,12204.6875,118554496.8625,971.0
19406,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,12205.825,118566702.6875,971.0
19407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,12206.1625,118578908.85,971.0
19408,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0125,12207.175,118591116.025,971.0
19409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,12207.925,118603323.95,971.0
19410,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,12209.0875,118615533.0375,971.0
19411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.85,12209.9375,118627742.975,971.0
19412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,12210.2,118639953.175,971.0
19413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,12210.975,118652164.15,971.0
19414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,12211.0625,118664375.2125,971.0
19415,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,12212.2625,118676587.475,971.0
19416,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,12213.35,118688800.825,971.0
19417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,12214.0625,118701014.8875,971.0
19418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,12214.175,118713229.0625,971.0
19419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,12214.425,118725443.4875,971.0
19420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,12214.8625,118737658.35,972.0
19421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,12215.1875,118749873.5375,972.0
19422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,12215.325,118762088.8625,972.0
19423,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,12216.425,118774305.2875,972.0
19424,1001.0,21.0,1.0,100.0,80.0,,5.0,1.175,12217.6,118786522.8875,972.0
19425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,12218.4,118798741.2875,972.0
19426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,12218.925,118810960.2125,972.0
19427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,12219.6875,118823179.9,972.0
19428,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,12220.7625,118835400.6625,972.0
19429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4,12221.1625,118847621.825,972.0
19430,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2,12222.3625,118859844.1875,972.0
19431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,12222.625,118872066.8125,972.0
19432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,12223.075,118884289.8875,972.0
19433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7125,12223.7875,118896513.675,972.0
19434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,12224.2125,118908737.8875,972.0
19435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,12224.9125,118920962.8,972.0
19436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,12225.4125,118933188.2125,972.0
19437,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,12226.5125,118945414.725,972.0
19438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.05,12226.5625,118957641.2875,972.0
19439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,12226.8625,118969868.15,972.0
19440,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,12228.05,118982096.2,973.0
19441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,12228.3125,118994324.5125,973.0
19442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,12229.2875,119006553.8,973.0
19443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2,12229.4875,119018783.2875,973.0
19444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.975,12230.4625,119031013.75,973.0
19445,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,12231.55,119043245.3,973.0
19446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,12231.85,119055477.15,973.0
19447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,12232.5125,119067709.6625,973.0
19448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,12232.8375,119079942.5,973.0
19449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,12233.3625,119092175.8625,973.0
19450,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,12234.5875,119104410.45,973.0
19451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,12235.05,119116645.5,973.0
19452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,12235.875,119128881.375,973.0
19453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,12236.2375,119141117.6125,973.0
19454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,12237.0,119153354.6125,973.0
19455,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,12238.025,119165592.6375,973.0
19456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,12238.1375,119177830.775,973.0
19457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,12239.125,119190069.9,973.0
19458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,12239.5875,119202309.4875,973.0
19459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6125,12240.2,119214549.6875,973.0
19460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,12240.325,119226790.0125,974.0
19461,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,12241.3625,119239031.375,974.0
19462,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1375,12242.5,119251273.875,974.0
19463,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,12243.5625,119263517.4375,974.0
19464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,12243.75,119275761.1875,974.0
19465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,12244.0625,119288005.25,974.0
19466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,12244.725,119300249.975,974.0
19467,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,12245.925,119312495.9,974.0
19468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,12246.6375,119324742.5375,974.0
19469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,12247.3125,119336989.85,974.0
19470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1125,12247.425,119349237.275,974.0
19471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,12247.7,119361484.975,974.0
19472,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,12248.85,119373733.825,974.0
19473,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,12250.0625,119385983.8875,974.0
19474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,12250.8625,119398234.75,974.0
19475,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,12251.8875,119410486.6375,974.0
19476,1001.0,21.0,1.0,100.0,80.0,,17.0,1.225,12253.1125,119422739.75,974.0
19477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,12253.575,119434993.325,974.0
19478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,12253.65,119447246.975,974.0
19479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0875,12254.7375,119459501.7125,974.0
19480,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,12255.8625,119471757.575,975.0
19481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,12256.275,119484013.85,975.0
19482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,12256.625,119496270.475,975.0
