,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
19483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2625,12256.8875,119508527.3625,975.0
19484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3125,12257.2,119520784.5625,975.0
19485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,12257.3625,119533041.925,975.0
19486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7625,12258.125,119545300.05,975.0
19487,1001.0,21.0,1.0,100.0,80.0,,8.0,1.15,12259.275,119557559.325,975.0
19488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,12259.65,119569818.975,975.0
19489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,12260.5875,119582079.5625,975.0
19490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6875,12261.275,119594340.8375,975.0
19491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,12261.75,119606602.5875,975.0
19492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,12262.0875,119618864.675,975.0
19493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,12262.175,119631126.85,975.0
19494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.525,12262.7,119643389.55,975.0
19495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2,12262.9,119655652.45,975.0
19496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.75,12263.65,119667916.1,975.0
19497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,12264.3,119680180.4,975.0
19498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,12264.625,119692445.025,975.0
19499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,12265.175,119704710.2,975.0
19500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,12265.575,119716975.775,976.0
19501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,12265.7375,119729241.5125,976.0
19502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,12266.4,119741507.9125,976.0
19503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,12266.5375,119753774.45,976.0
19504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,12267.375,119766041.825,976.0
19505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,12267.625,119778309.45,976.0
19506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,12268.35,119790577.8,976.0
19507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,12269.125,119802846.925,976.0
19508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,12270.0375,119815116.9625,976.0
19509,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,12271.2375,119827388.2,976.0
19510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,12271.7625,119839659.9625,976.0
19511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,12272.225,119851932.1875,976.0
19512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,12272.675,119864204.8625,976.0
19513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,12273.6,119876478.4625,976.0
19514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4,12274.0,119888752.4625,976.0
19515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,12274.0625,119901026.525,976.0
19516,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,12275.0625,119913301.5875,976.0
19517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,12275.925,119925577.5125,976.0
19518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0375,12275.9625,119937853.475,976.0
19519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4,12276.3625,119950129.8375,976.0
19520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,12276.7125,119962406.55,977.0
19521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,12277.3875,119974683.9375,977.0
19522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,12277.6,119986961.5375,977.0
19523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.825,12278.425,119999239.9625,977.0
19524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.925,12279.35,120011519.3125,977.0
19525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,12279.8375,120023799.15,977.0
19526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,12280.6625,120036079.8125,977.0
19527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,12280.9,120048360.7125,977.0
19528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.05,12280.95,120060641.6625,977.0
19529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,12281.325,120072922.9875,977.0
19530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,12281.9625,120085204.95,977.0
19531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4,12282.3625,120097487.3125,977.0
19532,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,12283.4625,120109770.775,977.0
19533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,12283.9875,120122054.7625,977.0
19534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.05,12284.0375,120134338.8,977.0
19535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2375,12284.275,120146623.075,977.0
19536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,12285.0375,120158908.1125,977.0
19537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,12285.6875,120171193.8,977.0
19538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0375,12285.725,120183479.525,977.0
19539,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,12286.775,120195766.3,977.0
19540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,12286.925,120208053.225,978.0
19541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,12287.2375,120220340.4625,978.0
19542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,12288.1875,120232628.65,978.0
19543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.625,12288.8125,120244917.4625,978.0
19544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,12289.35,120257206.8125,978.0
19545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4,12289.75,120269496.5625,978.0
19546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,12290.6,120281787.1625,978.0
19547,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,12291.825,120294078.9875,978.0
19548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,12292.5875,120306371.575,978.0
19549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3,12292.8875,120318664.4625,978.0
19550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,12293.6,120330958.0625,978.0
19551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,12294.3875,120343252.45,978.0
19552,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,12295.5875,120355548.0375,978.0
19553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,12296.1,120367844.1375,978.0
19554,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0875,12297.1875,120380141.325,978.0
19555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,12297.9125,120392439.2375,978.0
19556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.375,12298.2875,120404737.525,978.0
19557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,12299.225,120417036.75,978.0
19558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.225,12299.45,120429336.2,978.0
19559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,12300.375,120441636.575,978.0
19560,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,12301.4375,120453938.0125,979.0
19561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,12301.9125,120466239.925,979.0
19562,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,12303.0375,120478542.9625,979.0
19563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,12303.325,120490846.2875,979.0
19564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,12303.7125,120503150.0,979.0
19565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9375,12304.65,120515454.65,979.0
19566,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,12305.7375,120527760.3875,979.0
19567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,12306.075,120540066.4625,979.0
19568,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,12307.15,120552373.6125,979.0
19569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,12307.425,120564681.0375,979.0
19570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,12307.8625,120576988.9,979.0
19571,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,12309.1,120589298.0,979.0
19572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.35,12309.45,120601607.45,979.0
19573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2125,12309.6625,120613917.1125,979.0
19574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,12310.1625,120626227.275,979.0
19575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,12310.7625,120638538.0375,979.0
19576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3,12311.0625,120650849.1,979.0
19577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,12311.125,120663160.225,979.0
19578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,12311.625,120675471.85,979.0
19579,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,12312.7875,120687784.6375,979.0
19580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,12313.2,120700097.8375,980.0
19581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3875,12313.5875,120712411.425,980.0
19582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,12313.825,120724725.25,980.0
19583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9375,12314.7625,120737040.0125,980.0
19584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,12314.9625,120749354.975,980.0
19585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,12315.3875,120761670.3625,980.0
19586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,12315.875,120773986.2375,980.0
19587,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,12317.0875,120786303.325,980.0
19588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7,12317.7875,120798621.1125,980.0
19589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,12318.7375,120810939.85,980.0
19590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.825,12319.5625,120823259.4125,980.0
19591,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,12320.7875,120835580.2,980.0
19592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,12321.05,120847901.25,980.0
19593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,12321.675,120860222.925,980.0
19594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,12322.425,120872545.35,980.0
19595,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,12323.525,120884868.875,980.0
19596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,12324.0,120897192.875,980.0
19597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,12324.2375,120909517.1125,980.0
19598,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2125,12325.45,120921842.5625,980.0
19599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.825,12326.275,120934168.8375,980.0
19600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,12326.7125,120946495.55,981.0
19601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,12326.9875,120958822.5375,981.0
19602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,12327.85,120971150.3875,981.0
19603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3,12328.15,120983478.5375,981.0
19604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,12328.35,120995806.8875,981.0
19605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,12329.1375,121008136.025,981.0
19606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9875,12330.125,121020466.15,981.0
19607,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,12331.2875,121032797.4375,981.0
19608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.925,12332.2125,121045129.65,981.0
19609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,12332.55,121057462.2,981.0
19610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,12332.9625,121069795.1625,981.0
19611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,12333.95,121082129.1125,981.0
19612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,12334.85,121094463.9625,981.0
19613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,12335.125,121106799.0875,981.0
19614,1001.0,21.0,1.0,100.0,80.0,,15.0,1.075,12336.2,121119135.2875,981.0
19615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.55,12336.75,121131472.0375,981.0
19616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,12337.175,121143809.2125,981.0
19617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,12337.375,121156146.5875,981.0
19618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,12338.1125,121168484.7,981.0
19619,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,12339.15,121180823.85,981.0
19620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3375,12339.4875,121193163.3375,982.0
19621,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,12340.6125,121205503.95,982.0
19622,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,12341.7875,121217845.7375,982.0
19623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,12342.7625,121230188.5,982.0
19624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,12342.8,121242531.3,982.0
19625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,12343.4,121254874.7,982.0
19626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,12343.8625,121267218.5625,982.0
19627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,12344.0625,121279562.625,982.0
19628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,12344.275,121291906.9,982.0
19629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,12344.975,121304251.875,982.0
19630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,12345.0,121316596.875,982.0
19631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,12345.9625,121328942.8375,982.0
19632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,12346.55,121341289.3875,982.0
19633,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,12347.65,121353637.0375,982.0
19634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,12347.7375,121365984.775,982.0
19635,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,12348.7625,121378333.5375,982.0
19636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,12349.1625,121390682.7,982.0
19637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,12349.45,121403032.15,982.0
19638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,12350.125,121415382.275,982.0
19639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,12350.4375,121427732.7125,982.0
19640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,12351.35,121440084.0625,983.0
19641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,12352.3375,121452436.4,983.0
19642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,12352.7875,121464789.1875,983.0
19643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,12353.275,121477142.4625,983.0
19644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,12353.6625,121489496.125,983.0
19645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,12354.2625,121501850.3875,983.0
19646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,12354.625,121514205.0125,983.0
19647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,12354.6375,121526559.65,983.0
19648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8875,12355.525,121538915.175,983.0
19649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,12356.5,121551271.675,983.0
19650,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,12357.525,121563629.2,983.0
19651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,12357.75,121575986.95,983.0
19652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,12358.0875,121588345.0375,983.0
19653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,12358.225,121600703.2625,983.0
19654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,12358.675,121613061.9375,983.0
19655,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,12359.825,121625421.7625,983.0
19656,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,12361.0375,121637782.8,983.0
19657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,12361.4625,121650144.2625,983.0
19658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,12361.6375,121662505.9,983.0
19659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,12361.8625,121674867.7625,983.0
19660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,12362.4875,121687230.25,984.0
19661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.15,12362.6375,121699592.8875,984.0
19662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,12363.0,121711955.8875,984.0
19663,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,12364.025,121724319.9125,984.0
19664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,12365.1375,121736685.05,984.0
19665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.325,12365.4625,121749050.5125,984.0
19666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,12365.5375,121761416.05,984.0
19667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,12366.1875,121773782.2375,984.0
19668,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,12367.2875,121786149.525,984.0
19669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,12367.7125,121798517.2375,984.0
19670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,12368.3125,121810885.55,984.0
19671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,12368.7875,121823254.3375,984.0
19672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,12368.9625,121835623.3,984.0
19673,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,12370.1875,121847993.4875,984.0
19674,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,12371.3875,121860364.875,984.0
19675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4625,12371.85,121872736.725,984.0
19676,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,12372.9625,121885109.6875,984.0
19677,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,12374.05,121897483.7375,984.0
19678,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,12375.125,121909858.8625,984.0
19679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,12375.4375,121922234.3,984.0
19680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,12376.3375,121934610.6375,985.0
19681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,12377.15,121946987.7875,985.0
19682,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,12378.2125,121959366.0,985.0
19683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,12379.1125,121971745.1125,985.0
19684,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,12380.175,121984125.2875,985.0
19685,1001.0,21.0,1.0,100.0,80.0,,6.0,1.175,12381.35,121996506.6375,985.0
19686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,12381.7125,122008888.35,985.0
19687,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2375,12382.95,122021271.3,985.0
19688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,12383.9375,122033655.2375,985.0
19689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2375,12384.175,122046039.4125,985.0
19690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,12384.9625,122058424.375,985.0
19691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,12385.3,122070809.675,985.0
19692,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2375,12386.5375,122083196.2125,985.0
19693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,12386.5875,122095582.8,985.0
19694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,12387.0625,122107969.8625,985.0
19695,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,12388.0625,122120357.925,985.0
19696,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,12389.3,122132747.225,985.0
19697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,12390.0375,122145137.2625,985.0
19698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,12390.95,122157528.2125,985.0
19699,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,12392.125,122169920.3375,985.0
19700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,12392.85,122182313.1875,986.0
19701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7375,12393.5875,122194706.775,986.0
19702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,12393.85,122207100.625,986.0
19703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,12394.2375,122219494.8625,986.0
19704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,12394.425,122231889.2875,986.0
19705,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,12395.575,122244284.8625,986.0
19706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,12396.275,122256681.1375,986.0
19707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,12396.775,122269077.9125,986.0
19708,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,12397.975,122281475.8875,986.0
19709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5375,12398.5125,122293874.4,986.0
19710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,12398.675,122306273.075,986.0
19711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3875,12399.0625,122318672.1375,986.0
19712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,12399.85,122331071.9875,986.0
19713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1125,12399.9625,122343471.95,986.0
19714,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,12401.1125,122355873.0625,986.0
19715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,12401.2625,122368274.325,986.0
19716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,12401.8125,122380676.1375,986.0
19717,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2125,12403.025,122393079.1625,986.0
19718,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0,12404.025,122405483.1875,986.0
19719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,12404.9625,122417888.15,986.0
19720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,12405.35,122430293.5,987.0
19721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,12406.25,122442699.75,987.0
19722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,12406.75,122455106.5,987.0
19723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,12406.8625,122467513.3625,987.0
19724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,12407.675,122479921.0375,987.0
19725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,12408.65,122492329.6875,987.0
19726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,12409.5625,122504739.25,987.0
19727,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,12410.675,122517149.925,987.0
19728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,12411.05,122529560.975,987.0
19729,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,12412.2875,122541973.2625,987.0
19730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.375,12412.6625,122554385.925,987.0
19731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.825,12413.4875,122566799.4125,987.0
19732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,12414.4375,122579213.85,987.0
19733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,12414.7,122591628.55,987.0
19734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,12415.5875,122604044.1375,987.0
19735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2375,12415.825,122616459.9625,987.0
19736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,12416.2625,122628876.225,987.0
19737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,12417.225,122641293.45,987.0
19738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,12417.8,122653711.25,987.0
19739,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,12418.8625,122666130.1125,987.0
19740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,12419.675,122678549.7875,988.0
19741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,12419.925,122690969.7125,988.0
