,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
19742,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,12421.1125,122703390.825,988.0
19743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,12421.975,122715812.8,988.0
19744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,12422.9375,122728235.7375,988.0
19745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,12423.125,122740658.8625,988.0
19746,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0625,12424.1875,122753083.05,988.0
19747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,12424.7375,122765507.7875,988.0
19748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,12425.2125,122777933.0,988.0
19749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1,12425.3125,122790358.3125,988.0
19750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,12425.9125,122802784.225,988.0
19751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,12426.425,122815210.65,988.0
19752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,12426.8875,122827637.5375,988.0
19753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,12427.35,122840064.8875,988.0
19754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,12427.4625,122852492.35,988.0
19755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,12427.675,122864920.025,988.0
19756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,12427.9625,122877347.9875,988.0
19757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,12428.3875,122889776.375,988.0
19758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,12429.325,122902205.7,988.0
19759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,12430.2,122914635.9,988.0
19760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2,12430.4,122927066.3,989.0
19761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,12431.325,122939497.625,989.0
19762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,12432.2875,122951929.9125,989.0
19763,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,12433.35,122964363.2625,989.0
19764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.35,12433.7,122976796.9625,989.0
19765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0375,12433.7375,122989230.7,989.0
19766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,12433.9,123001664.6,989.0
19767,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,12434.9125,123014099.5125,989.0
19768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,12435.325,123026534.8375,989.0
19769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,12436.125,123038970.9625,989.0
19770,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,12437.2,123051408.1625,989.0
19771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2,12437.4,123063845.5625,989.0
19772,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0625,12438.4625,123076284.025,989.0
19773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,12439.3,123088723.325,989.0
19774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7375,12440.0375,123101163.3625,989.0
19775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.325,12440.3625,123113603.725,989.0
19776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,12440.375,123126044.1,989.0
19777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,12441.3125,123138485.4125,989.0
19778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,12442.1375,123150927.55,989.0
19779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,12442.3625,123163369.9125,989.0
19780,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,12443.5125,123175813.425,990.0
19781,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,12444.525,123188257.95,990.0
19782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7875,12445.3125,123200703.2625,990.0
19783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5,12445.8125,123213149.075,990.0
19784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,12446.3,123225595.375,990.0
19785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,12447.0875,123238042.4625,990.0
19786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,12447.5875,123250490.05,990.0
19787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,12447.825,123262937.875,990.0
19788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,12448.8,123275386.675,990.0
19789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,12449.1125,123287835.7875,990.0
19790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,12449.3375,123300285.125,990.0
19791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,12450.025,123312735.15,990.0
19792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,12450.7625,123325185.9125,990.0
19793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,12451.3,123337637.2125,990.0
19794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.025,12451.325,123350088.5375,990.0
19795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,12451.5125,123362540.05,990.0
19796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,12452.0625,123374992.1125,990.0
19797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,12452.8875,123387445.0,990.0
19798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,12453.55,123399898.55,990.0
19799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,12454.275,123412352.825,990.0
19800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.225,12454.5,123424807.325,991.0
19801,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,12455.7,123437263.025,991.0
19802,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,12456.7375,123449719.7625,991.0
19803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,12457.8375,123462177.6,991.0
19804,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,12458.925,123474636.525,991.0
19805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,12459.475,123487096.0,991.0
19806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,12459.675,123499555.675,991.0
19807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,12459.9125,123512015.5875,991.0
19808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,12459.925,123524475.5125,991.0
19809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,12459.975,123536935.4875,991.0
19810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,12460.3375,123549395.825,991.0
19811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,12460.975,123561856.8,991.0
19812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,12461.1875,123574317.9875,991.0
19813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,12461.8,123586779.7875,991.0
19814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,12462.1375,123599241.925,991.0
19815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,12462.4875,123611704.4125,991.0
19816,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,12463.55,123624167.9625,991.0
19817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,12463.6875,123636631.65,991.0
19818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,12463.8125,123649095.4625,991.0
19819,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,12465.0375,123661560.5,991.0
19820,1001.0,21.0,1.0,100.0,80.0,,1.0,1.025,12466.0625,123674026.5625,992.0
19821,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,12467.0625,123686493.625,992.0
19822,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,12468.25,123698961.875,992.0
19823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,12468.7125,123711430.5875,992.0
19824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,12469.425,123723900.0125,992.0
19825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,12470.0875,123736370.1,992.0
19826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,12470.3625,123748840.4625,992.0
19827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1,12471.4625,123761311.925,992.0
19828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,12472.1375,123773784.0625,992.0
19829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,12472.9,123786256.9625,992.0
19830,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,12474.05,123798731.0125,992.0
19831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.25,12474.3,123811205.3125,992.0
19832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,12475.225,123823680.5375,992.0
19833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,12475.5,123836156.0375,992.0
19834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,12475.8,123848631.8375,992.0
19835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,12476.525,123861108.3625,992.0
19836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,12477.2875,123873585.65,992.0
19837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,12478.025,123886063.675,992.0
19838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,12478.8875,123898542.5625,992.0
19839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1875,12479.075,123911021.6375,992.0
19840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,12479.5,123923501.1375,993.0
19841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,12479.775,123935980.9125,993.0
19842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,12480.7375,123948461.65,993.0
19843,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0375,12481.775,123960943.425,993.0
19844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,12482.075,123973425.5,993.0
19845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,12482.5125,123985908.0125,993.0
19846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,12482.5625,123998390.575,993.0
19847,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,12483.6875,124010874.2625,993.0
19848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9375,12484.625,124023358.8875,993.0
19849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,12484.7375,124035843.625,993.0
19850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,12484.7875,124048328.4125,993.0
19851,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,12486.0,124060814.4125,993.0
19852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,12487.1375,124073301.55,993.0
19853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,12487.6375,124085789.1875,993.0
19854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,12487.925,124098277.1125,993.0
19855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,12488.2,124110765.3125,993.0
19856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,12488.65,124123253.9625,993.0
19857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,12488.7,124135742.6625,993.0
19858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,12489.575,124148232.2375,993.0
19859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,12489.9375,124160722.175,993.0
19860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,12490.3625,124173212.5375,994.0
19861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,12490.5625,124185703.1,994.0
19862,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,12491.6375,124198194.7375,994.0
19863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,12492.1,124210686.8375,994.0
19864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,12492.125,124223178.9625,994.0
19865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,12492.175,124235671.1375,994.0
19866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,12492.75,124248163.8875,994.0
19867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5875,12493.3375,124260657.225,994.0
19868,1001.0,21.0,1.0,100.0,80.0,,9.0,1.15,12494.4875,124273151.7125,994.0
19869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,12495.2375,124285646.95,994.0
19870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,12495.425,124298142.375,994.0
19871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,12496.2125,124310638.5875,994.0
19872,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,12497.35,124323135.9375,994.0
19873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,12497.8375,124335633.775,994.0
19874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,12498.6125,124348132.3875,994.0
19875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,12499.175,124360631.5625,994.0
19876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,12499.425,124373130.9875,994.0
19877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,12500.2875,124385631.275,994.0
19878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,12500.95,124398132.225,994.0
19879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6125,12501.5625,124410633.7875,994.0
19880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,12501.7125,124423135.5,995.0
19881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,12501.9125,124435637.4125,995.0
19882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,12502.1375,124448139.55,995.0
19883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,12502.55,124460642.1,995.0
19884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,12503.275,124473145.375,995.0
19885,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,12504.3625,124485649.7375,995.0
19886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,12505.0625,124498154.8,995.0
19887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,12505.4875,124510660.2875,995.0
19888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,12505.65,124523165.9375,995.0
19889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8125,12506.4625,124535672.4,995.0
19890,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,12507.625,124548180.025,995.0
19891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,12508.6,124560688.625,995.0
19892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.225,12508.825,124573197.45,995.0
19893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,12509.025,124585706.475,995.0
19894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,12509.7125,124598216.1875,995.0
19895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,12509.925,124610726.1125,995.0
19896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9125,12510.8375,124623236.95,995.0
19897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,12511.0875,124635748.0375,995.0
19898,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,12512.2875,124648260.325,995.0
19899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0375,12512.325,124660772.65,995.0
19900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2,12512.525,124673285.175,996.0
19901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,12513.3125,124685798.4875,996.0
19902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,12514.1625,124698312.65,996.0
19903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,12514.25,124710826.9,996.0
19904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,12514.9875,124723341.8875,996.0
19905,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2375,12516.225,124735858.1125,996.0
19906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,12517.1625,124748375.275,996.0
19907,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,12518.2375,124760893.5125,996.0
19908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8125,12519.05,124773412.5625,996.0
19909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,12519.1875,124785931.75,996.0
19910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,12519.9,124798451.65,996.0
19911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,12520.175,124810971.825,996.0
19912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,12521.05,124823492.875,996.0
19913,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,12522.075,124836014.95,996.0
19914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8625,12522.9375,124848537.8875,996.0
19915,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1875,12524.125,124861062.0125,996.0
19916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.575,12524.7,124873586.7125,996.0
19917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4375,12525.1375,124886111.85,996.0
19918,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2125,12526.35,124898638.2,996.0
19919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.825,12527.175,124911165.375,996.0
19920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,12527.3875,124923692.7625,997.0
19921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,12528.175,124936220.9375,997.0
19922,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,12529.3625,124948750.3,997.0
19923,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,12530.55,124961280.85,997.0
19924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,12530.575,124973811.425,997.0
19925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,12531.175,124986342.6,997.0
19926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,12531.7125,124998874.3125,997.0
19927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,12532.2875,125011406.6,997.0
19928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5375,12532.825,125023939.425,997.0
19929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0375,12532.8625,125036472.2875,997.0
19930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,12533.2,125049005.4875,997.0
19931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,12533.5125,125061539.0,997.0
19932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,12533.85,125074072.85,997.0
19933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,12534.0375,125086606.8875,997.0
19934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,12534.9625,125099141.85,997.0
19935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,12535.4625,125111677.3125,997.0
19936,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,12536.5,125124213.8125,997.0
19937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,12536.7875,125136750.6,997.0
19938,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,12537.8875,125149288.4875,997.0
19939,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,12538.95,125161827.4375,997.0
19940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,12539.8875,125174367.325,998.0
19941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,12540.7,125186908.025,998.0
19942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.825,12541.525,125199449.55,998.0
19943,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,12542.6875,125211992.2375,998.0
19944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,12543.475,125224535.7125,998.0
19945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,12544.4625,125237080.175,998.0
19946,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,12545.4875,125249625.6625,998.0
19947,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,12546.625,125262172.2875,998.0
19948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,12546.9,125274719.1875,998.0
19949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,12547.425,125287266.6125,998.0
19950,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1375,12548.5625,125299815.175,998.0
19951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2375,12548.8,125312363.975,998.0
19952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,12548.8625,125324912.8375,998.0
19953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.725,12549.5875,125337462.425,998.0
19954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.525,12550.1125,125350012.5375,998.0
19955,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,12551.15,125362563.6875,998.0
19956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,12551.7375,125375115.425,998.0
19957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.85,12552.5875,125387668.0125,998.0
19958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,12553.5125,125400221.525,998.0
19959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,12554.6875,125412776.2125,998.0
19960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,12555.4125,125425331.625,999.0
19961,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,12556.65,125437888.275,999.0
19962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,12557.175,125450445.45,999.0
19963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,12557.4,125463002.85,999.0
19964,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,12558.5625,125475561.4125,999.0
19965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,12558.9,125488120.3125,999.0
19966,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,12560.125,125500680.4375,999.0
19967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6,12560.725,125513241.1625,999.0
19968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,12560.925,125525802.0875,999.0
19969,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,12562.1125,125538364.2,999.0
19970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,12562.85,125550927.05,999.0
19971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,12563.1625,125563490.2125,999.0
19972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,12563.375,125576053.5875,999.0
19973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,12563.6,125588617.1875,999.0
19974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,12563.7625,125601180.95,999.0
19975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,12564.5875,125613745.5375,999.0
19976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,12564.9875,125626310.525,999.0
19977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,12565.45,125638875.975,999.0
19978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,12566.1125,125651442.0875,999.0
19979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,12566.575,125664008.6625,999.0
19980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7375,12567.3125,125676575.975,1000.0
19981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,12568.3,125689144.275,1000.0
19982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,12568.975,125701713.25,1000.0
19983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,12569.2625,125714282.5125,1000.0
19984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.125,12569.3875,125726851.9,1000.0
19985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,12570.1625,125739422.0625,1000.0
19986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,12570.65,125751992.7125,1000.0
19987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,12571.325,125764564.0375,1000.0
19988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,12571.9375,125777135.975,1000.0
19989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8875,12572.825,125789708.8,1000.0
19990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2625,12573.0875,125802281.8875,1000.0
19991,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,12574.325,125814856.2125,1000.0
19992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.35,12574.675,125827430.8875,1000.0
19993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,12575.3,125840006.1875,1000.0
19994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,12576.1,125852582.2875,1000.0
19995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,12577.0625,125865159.35,1000.0
19996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7,12577.7625,125877737.1125,1000.0
19997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,12578.0,125890315.1125,1000.0
19998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2375,12578.2375,125902893.35,1000.0
19999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.025,12578.2625,125915471.6125,1000.0
