,CSVData,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Input_ModDiv,FinalVal_kthTest,FinalVal_nthIt,FinalVal_RN,FinalVal_A,FinalVal_B,Ans_ModA,Ans_ModB,TestResult
504,[0],1001,21,1,100,80,255,21,1001,0.2875,6367.575,32169845.975,47.575,5.975,[0]
505,[0],1001,21,1,100,80,255,21,1001,0.5125,6381.8875,32297341.375,61.8875,61.375,[0]
506,[0],1001,21,1,100,80,255,21,1001,1.025,6393.9,32425099.55,73.9,59.55,[0]
507,[0],1001,21,1,100,80,255,21,1001,0.3125,6404.8875,32553094.8875,4.8875,54.8875,[0]
508,[0],1001,21,1,100,80,255,21,1001,0.35,6417.675,32681332.55,17.675,52.55,[0]
509,[0],1001,21,1,100,80,255,21,1001,0.775,6430.25,32809816.7,30.25,56.7,[0]
510,[0],1001,21,1,100,80,255,21,1001,0.875,6441.825,32938532.6,41.825,52.6,[0]
511,[0],1001,21,1,100,80,255,21,1001,0.45,6452.9125,33067499.2,52.9125,59.2,[0]
512,[0],1001,21,1,100,80,255,21,1001,0.25,6466.0625,33196705.575,66.0625,65.575,[0]
513,[0],1001,21,1,100,80,255,21,1001,0.4375,6478.35,33326163.8,78.35,3.8,[0]
514,[0],1001,21,1,100,80,255,21,1001,1.2,6491.1125,33455863.8375,11.1125,23.8375,[0]
515,[0],1001,21,1,100,80,255,21,1001,0.8125,6504.175,33585836.3,24.175,76.3,[0]
516,[0],1001,21,1,100,80,255,21,1001,0.875,6519.8625,33716092.25,39.8625,12.25,[0]
517,[0],1001,21,1,100,80,255,21,1001,0.875,6533.1875,33846630.1375,53.1875,70.1375,[0]
518,[0],1001,21,1,100,80,255,21,1001,0.9,6548.725,33977447.925,68.725,7.925,[0]
519,[0],1001,21,1,100,80,255,21,1001,0.1375,6560.45,34108564.2375,0.45,4.2375,[0]
520,[0],1001,21,1,100,80,255,21,1001,0.3625,6570.175,34239876.3625,10.175,36.3625,[0]
521,[0],1001,21,1,100,80,255,21,1001,0.95,6583.2875,34371426.05,23.2875,66.05,[0]
522,[0],1001,21,1,100,80,255,21,1001,0.65,6599.2,34503268.375,39.2,68.375,[0]
523,[0],1001,21,1,100,80,255,21,1001,1.1125,6612.1375,34635394.85,52.1375,34.85,[0]
524,[0],1001,21,1,100,80,255,21,1001,1.0,6623.8125,34767759.0625,63.8125,79.0625,[0]
525,[0],1001,21,1,100,80,255,21,1001,1.2125,6637.55,34900373.2375,77.55,53.2375,[0]
526,[0],1001,21,1,100,80,255,21,1001,0.8375,6651.7,35033279.05,11.7,79.05,[0]
527,[0],1001,21,1,100,80,255,21,1001,0.2875,6663.3875,35166444.125,23.3875,44.125,[0]
528,[0],1001,21,1,100,80,255,21,1001,0.6,6674.9375,35299819.4125,34.9375,59.4125,[0]
529,[0],1001,21,1,100,80,255,21,1001,0.2625,6686.475,35433443.1875,46.475,3.1875,[0]
530,[0],1001,21,1,100,80,255,21,1001,1.05,6699.275,35567301.5375,59.275,21.5375,[0]
531,[0],1001,21,1,100,80,255,21,1001,0.275,6708.8875,35701373.0875,68.8875,13.0875,[0]
532,[0],1001,21,1,100,80,255,21,1001,0.325,6721.3125,35835699.525,1.3125,19.525,[0]
533,[0],1001,21,1,100,80,255,21,1001,0.0375,6731.2875,35970238.3875,11.2875,78.3875,[0]
534,[0],1001,21,1,100,80,255,21,1001,1.1125,6746.325,36105015.5625,26.325,55.5625,[0]
535,[0],1001,21,1,100,80,255,21,1001,0.575,6759.3125,36240090.3375,39.3125,10.3375,[0]
536,[0],1001,21,1,100,80,255,21,1001,1.175,6771.1125,36375386.4375,51.1125,26.4375,[0]
537,[0],1001,21,1,100,80,255,21,1001,1.0625,6782.25,36510915.7875,62.25,35.7875,[0]
538,[0],1001,21,1,100,80,255,21,1001,0.3875,6794.0625,36646686.95,74.0625,46.95,[0]
539,[0],1001,21,1,100,80,255,21,1001,1.025,6807.8375,36782689.7,7.8375,49.7,[0]
540,[0],1001,21,1,100,80,255,21,1001,0.4875,6821.2875,36919002.025,21.2875,42.025,[0]
541,[0],1001,21,1,100,80,255,21,1001,0.125,6835.1625,37055569.4625,35.1625,49.4625,[0]
542,[0],1001,21,1,100,80,255,21,1001,0.9875,6847.625,37192402.7125,47.625,2.7125,[0]
543,[0],1001,21,1,100,80,255,21,1001,0.1625,6858.6375,37329473.1375,58.6375,33.1375,[0]
544,[0],1001,21,1,100,80,255,21,1001,0.6625,6870.875,37466771.3875,70.875,51.3875,[0]
545,[0],1001,21,1,100,80,255,21,1001,0.4625,6882.5,37604311.425,2.5,71.425,[0]
546,[0],1001,21,1,100,80,255,21,1001,0.7125,6896.225,37742106.475,16.225,26.475,[0]
547,[0],1001,21,1,100,80,255,21,1001,0.4,6910.125,37880181.75,30.125,21.75,[0]
548,[0],1001,21,1,100,80,255,21,1001,1.2375,6924.3,38018542.675,44.3,62.675,[0]
549,[0],1001,21,1,100,80,255,21,1001,0.3125,6938.25,38157174.575,58.25,54.575,[0]
550,[0],1001,21,1,100,80,255,21,1001,1.075,6951.35,38296075.225,71.35,75.225,[0]
551,[0],1001,21,1,100,80,255,21,1001,0.6875,6962.4625,38435218.8875,2.4625,18.8875,[0]
552,[0],1001,21,1,100,80,255,21,1001,1.125,6975.95,38574603.5875,15.95,43.5875,[0]
553,[0],1001,21,1,100,80,255,21,1001,0.9625,6986.25,38714241.7,26.25,1.7,[0]
554,[0],1001,21,1,100,80,255,21,1001,0.625,6997.6625,38854086.225,37.6625,6.225,[0]
555,[0],1001,21,1,100,80,255,21,1001,0.8125,7009.075,38994155.975,49.075,75.975,[0]
556,[0],1001,21,1,100,80,255,21,1001,0.4625,7020.7625,39134451.8875,60.7625,51.8875,[0]
557,[0],1001,21,1,100,80,255,21,1001,0.1375,7034.7875,39275020.0875,74.7875,60.0875,[0]
558,[0],1001,21,1,100,80,255,21,1001,0.2375,7048.5625,39415874.8125,8.5625,34.8125,[0]
559,[0],1001,21,1,100,80,255,21,1001,0.45,7060.3375,39556979.7625,20.3375,19.7625,[0]
560,[0],1001,21,1,100,80,255,21,1001,0.475,7071.4125,39698303.8125,31.4125,63.8125,[0]
561,[0],1001,21,1,100,80,255,21,1001,0.4375,7082.7625,39839867.2625,42.7625,27.2625,[0]
562,[0],1001,21,1,100,80,255,21,1001,1.175,7095.075,39981652.125,55.075,52.125,[0]
563,[0],1001,21,1,100,80,255,21,1001,0.75,7106.3375,40123669.1125,66.3375,69.1125,[0]
564,[0],1001,21,1,100,80,255,21,1001,0.5375,7117.6375,40265921.2,77.6375,1.2,[0]
565,[0],1001,21,1,100,80,255,21,1001,0.1625,7129.5125,40408406.7125,9.5125,6.7125,[0]
566,[0],1001,21,1,100,80,255,21,1001,1.05,7138.8375,40551091.7375,18.8375,51.7375,[0]
567,[0],1001,21,1,100,80,255,21,1001,1.0875,7151.4625,40693996.9625,31.4625,76.9625,[0]
568,[0],1001,21,1,100,80,255,21,1001,0.8375,7165.875,40837188.8,45.875,68.8,[0]
569,[0],1001,21,1,100,80,255,21,1001,0.225,7178.775,40980643.75,58.775,3.75,[0]
570,[0],1001,21,1,100,80,255,21,1001,0.8875,7192.075,41124367.25,72.075,47.25,[0]
571,[0],1001,21,1,100,80,255,21,1001,1.2125,7205.0125,41268339.5375,5.0125,19.5375,[0]
572,[0],1001,21,1,100,80,255,21,1001,0.775,7216.975,41412549.2625,16.975,69.2625,[0]
573,[0],1001,21,1,100,80,255,21,1001,0.1875,7227.7625,41557008.375,27.7625,48.375,[0]
574,[0],1001,21,1,100,80,255,21,1001,0.5625,7241.325,41701705.4625,41.325,25.4625,[0]
575,[0],1001,21,1,100,80,255,21,1001,0.3,7255.1125,41846687.45,55.1125,47.45,[0]
576,[0],1001,21,1,100,80,255,21,1001,0.1,7268.4125,41991935.5,68.4125,15.5,[0]
577,[0],1001,21,1,100,80,255,21,1001,0.975,7280.8875,42137434.8375,0.8875,74.8375,[0]
578,[0],1001,21,1,100,80,255,21,1001,0.1375,7289.175,42283144.425,9.175,24.425,[0]
579,[0],1001,21,1,100,80,255,21,1001,0.9,7304.6375,42429089.975,24.6375,49.975,[0]
580,[0],1001,21,1,100,80,255,21,1001,0.125,7316.1125,42575304.0375,36.1125,24.0375,[0]
581,[0],1001,21,1,100,80,255,21,1001,0.75,7328.0,42721753.55,48.0,73.55,[0]
582,[0],1001,21,1,100,80,255,21,1001,0.1375,7340.3875,42868449.3,60.3875,49.3,[0]
583,[0],1001,21,1,100,80,255,21,1001,0.7875,7351.775,43015378.35,71.775,18.35,[0]
584,[0],1001,21,1,100,80,255,21,1001,0.9375,7365.85,43162558.95,5.85,78.95,[0]
585,[0],1001,21,1,100,80,255,21,1001,0.55,7376.3375,43309991.0375,16.3375,71.0375,[0]
586,[0],1001,21,1,100,80,255,21,1001,1.1375,7390.2,43457670.1875,30.2,70.1875,[0]
587,[0],1001,21,1,100,80,255,21,1001,0.5375,7403.45,43605613.2375,43.45,13.2375,[0]
588,[0],1001,21,1,100,80,255,21,1001,0.55,7415.9375,43753824.475,55.9375,64.475,[0]
589,[0],1001,21,1,100,80,255,21,1001,1.1875,7429.7,43902286.7375,69.7,46.7375,[0]
590,[0],1001,21,1,100,80,255,21,1001,0.0625,7438.5625,44050967.2125,78.5625,7.2125,[0]
591,[0],1001,21,1,100,80,255,21,1001,1.1375,7451.4375,44199867.7125,11.4375,27.7125,[0]
592,[0],1001,21,1,100,80,255,21,1001,0.4625,7464.0375,44349029.925,24.0375,69.925,[0]
593,[0],1001,21,1,100,80,255,21,1001,1.225,7474.425,44498415.6125,34.425,15.6125,[0]
594,[0],1001,21,1,100,80,255,21,1001,1.1375,7490.225,44648061.05,50.225,61.05,[0]
595,[0],1001,21,1,100,80,255,21,1001,0.0875,7500.3,44797988.375,60.3,68.375,[0]
596,[0],1001,21,1,100,80,255,21,1001,0.8625,7512.675,44948121.4875,72.675,41.4875,[0]
597,[0],1001,21,1,100,80,255,21,1001,1.1875,7525.7,45098503.4375,5.7,23.4375,[0]
598,[0],1001,21,1,100,80,255,21,1001,1.0875,7538.7125,45249163.85,18.7125,43.85,[0]
599,[0],1001,21,1,100,80,255,21,1001,0.5875,7553.125,45400085.25,33.125,5.25,[0]
600,[0],1001,21,1,100,80,255,21,1001,1.1375,7565.525,45551256.675,45.525,56.675,[0]
601,[0],1001,21,1,100,80,255,21,1001,0.0375,7577.4125,45702705.0,57.4125,65.0,[0]
602,[0],1001,21,1,100,80,255,21,1001,1.1875,7591.3,45854398.525,71.3,78.525,[0]
603,[0],1001,21,1,100,80,255,21,1001,0.325,7604.525,46006367.1125,4.525,47.1125,[0]
604,[0],1001,21,1,100,80,255,21,1001,0.55,7616.95,46158601.3625,16.95,41.3625,[0]
605,[0],1001,21,1,100,80,255,21,1001,0.8375,7630.6875,46311090.975,30.6875,50.975,[0]
606,[0],1001,21,1,100,80,255,21,1001,0.85,7643.475,46463838.8625,43.475,78.8625,[0]
607,[0],1001,21,1,100,80,255,21,1001,0.075,7655.8375,46616832.05,55.8375,32.05,[0]
608,[0],1001,21,1,100,80,255,21,1001,1.2125,7671.35,46770110.6375,71.35,30.6375,[0]
609,[0],1001,21,1,100,80,255,21,1001,0.55,7683.25,46923665.1375,3.25,65.1375,[0]
610,[0],1001,21,1,100,80,255,21,1001,0.1875,7692.45,47077433.5375,12.45,73.5375,[0]
611,[0],1001,21,1,100,80,255,21,1001,0.6875,7706.65,47231436.1,26.65,76.1,[0]
612,[0],1001,21,1,100,80,255,21,1001,0.4875,7716.2875,47385682.0375,36.2875,2.0375,[0]
613,[0],1001,21,1,100,80,255,21,1001,0.9375,7728.8875,47540157.425,48.8875,77.425,[0]
614,[0],1001,21,1,100,80,255,21,1001,1.2125,7742.55,47694885.375,62.55,5.375,[0]
615,[0],1001,21,1,100,80,255,21,1001,0.6125,7757.0125,47849881.4875,77.0125,41.4875,[0]
616,[0],1001,21,1,100,80,255,21,1001,0.775,7769.65,48005150.3625,9.65,30.3625,[0]
617,[0],1001,21,1,100,80,255,21,1001,0.7375,7781.6375,48160664.9125,21.6375,24.9125,[0]
618,[0],1001,21,1,100,80,255,21,1001,0.675,7794.4125,48316440.6,34.4125,40.6,[0]
619,[0],1001,21,1,100,80,255,21,1001,0.475,7808.3875,48472478.975,48.3875,78.975,[0]
620,[0],1001,21,1,100,80,255,21,1001,1.2125,7822.1125,48628785.575,62.1125,65.575,[0]
621,[0],1001,21,1,100,80,255,21,1001,0.025,7835.05,48785375.1125,75.05,15.1125,[0]
622,[0],1001,21,1,100,80,255,21,1001,0.475,7847.2625,48942209.9375,7.2625,49.9375,[0]
623,[0],1001,21,1,100,80,255,21,1001,1.2125,7857.9,49099270.575,17.9,70.575,[0]
624,[0],1001,21,1,100,80,255,21,1001,0.9375,7868.9875,49256537.8375,28.9875,57.8375,[0]
625,[0],1001,21,1,100,80,255,21,1001,0.45,7883.0875,49414070.4125,43.0875,70.4125,[0]
626,[0],1001,21,1,100,80,255,21,1001,0.25,7895.5,49571863.9125,55.5,23.9125,[0]
627,[0],1001,21,1,100,80,255,21,1001,0.6375,7905.075,49729874.25,65.075,34.25,[0]
628,[0],1001,21,1,100,80,255,21,1001,0.875,7915.15,49888064.625,75.15,64.625,[0]
629,[0],1001,21,1,100,80,255,21,1001,1.15,7929.8125,50046527.8125,9.8125,47.8125,[0]
630,[0],1001,21,1,100,80,255,21,1001,0.5625,7943.0875,50205256.375,23.0875,56.375,[0]
631,[0],1001,21,1,100,80,255,21,1001,1.0375,7956.475,50364255.5875,36.475,15.5875,[0]
632,[0],1001,21,1,100,80,255,21,1001,0.525,7966.6625,50523494.4875,46.6625,54.4875,[0]
633,[0],1001,21,1,100,80,255,21,1001,1.175,7980.9875,50682989.7125,60.9875,29.7125,[0]
634,[0],1001,21,1,100,80,255,21,1001,0.5125,7993.4375,50842743.125,73.4375,23.125,[0]
635,[0],1001,21,1,100,80,255,21,1001,0.25,8006.3875,51002746.9875,6.3875,26.9875,[0]
636,[0],1001,21,1,100,80,255,21,1001,0.35,8019.0375,51162988.4125,19.0375,28.4125,[0]
637,[0],1001,21,1,100,80,255,21,1001,0.3375,8028.6125,51323467.1,28.6125,27.1,[0]
638,[0],1001,21,1,100,80,255,21,1001,0.9625,8041.8125,51484174.3625,41.8125,14.3625,[0]
639,[0],1001,21,1,100,80,255,21,1001,0.5125,8054.8125,51645118.3375,54.8125,78.3375,[0]
640,[0],1001,21,1,100,80,255,21,1001,1.225,8065.0,51806319.7,65.0,79.7,[0]
641,[0],1001,21,1,100,80,255,21,1001,0.9375,8077.5625,51967763.5625,77.5625,3.5625,[0]
642,[0],1001,21,1,100,80,255,21,1001,0.1,8089.825,52129449.6625,9.825,9.6625,[0]
643,[0],1001,21,1,100,80,255,21,1001,1.025,8102.5125,52291394.2375,22.5125,34.2375,[0]
644,[0],1001,21,1,100,80,255,21,1001,1.1875,8115.1125,52453578.1125,35.1125,58.1125,[0]
645,[0],1001,21,1,100,80,255,21,1001,1.1875,8129.1625,52616030.7,49.1625,30.7,[0]
646,[0],1001,21,1,100,80,255,21,1001,0.3625,8143.1125,52778757.3625,63.1125,37.3625,[0]
647,[0],1001,21,1,100,80,255,21,1001,0.2125,8154.4,52941751.95,74.4,71.95,[0]
648,[0],1001,21,1,100,80,255,21,1001,0.1625,8166.6,53104971.2,6.6,11.2,[0]
649,[0],1001,21,1,100,80,255,21,1001,0.525,8178.725,53268425.1875,18.725,25.1875,[0]
650,[0],1001,21,1,100,80,255,21,1001,0.4625,8190.0125,53432111.3125,30.0125,31.3125,[0]
651,[0],1001,21,1,100,80,255,21,1001,0.175,8202.35,53596047.6125,42.35,47.6125,[0]
652,[0],1001,21,1,100,80,255,21,1001,0.7,8214.725,53760232.1,54.725,72.1,[0]
653,[0],1001,21,1,100,80,255,21,1001,0.35,8225.175,53924628.3625,65.175,68.3625,[0]
654,[0],1001,21,1,100,80,255,21,1001,1.0,8238.175,54089278.9,78.175,78.9,[0]
655,[0],1001,21,1,100,80,255,21,1001,1.0625,8250.4125,54254160.9625,10.4125,0.9625,[0]
656,[0],1001,21,1,100,80,255,21,1001,0.075,8260.225,54419287.3125,20.225,7.3125,[0]
657,[0],1001,21,1,100,80,255,21,1001,0.3875,8275.35,54584664.2875,35.35,24.2875,[0]
658,[0],1001,21,1,100,80,255,21,1001,1.2125,8290.3,54750330.3125,50.3,10.3125,[0]
659,[0],1001,21,1,100,80,255,21,1001,0.8,8302.25,54916274.2,62.25,34.2,[0]
660,[0],1001,21,1,100,80,255,21,1001,1.2,8314.3625,55082457.9625,74.3625,57.9625,[0]
661,[0],1001,21,1,100,80,255,21,1001,0.825,8327.6,55248876.3125,7.6,76.3125,[0]
662,[0],1001,21,1,100,80,255,21,1001,0.8625,8340.525,55415565.4125,20.525,45.4125,[0]
663,[0],1001,21,1,100,80,255,21,1001,0.325,8351.6625,55582488.9875,31.6625,8.9875,[0]
664,[0],1001,21,1,100,80,255,21,1001,0.625,8362.0,55749622.9625,42.0,22.9625,[0]
665,[0],1001,21,1,100,80,255,21,1001,0.7375,8376.1375,55917005.5125,56.1375,45.5125,[0]
666,[0],1001,21,1,100,80,255,21,1001,0.575,8387.2125,56084633.9125,67.2125,73.9125,[0]
667,[0],1001,21,1,100,80,255,21,1001,0.6625,8399.6375,56252509.9875,79.6375,29.9875,[0]
668,[0],1001,21,1,100,80,255,21,1001,0.225,8410.8,56420640.0625,10.8,0.0625,[0]
669,[0],1001,21,1,100,80,255,21,1001,0.7,8421.9625,56588976.2375,21.9625,16.2375,[0]
670,[0],1001,21,1,100,80,255,21,1001,0.8625,8434.575,56757548.825,34.575,28.825,[0]
671,[0],1001,21,1,100,80,255,21,1001,0.0375,8446.625,56926363.625,46.625,43.625,[0]
672,[0],1001,21,1,100,80,255,21,1001,0.4625,8457.5375,57095400.3125,57.5375,40.3125,[0]
673,[0],1001,21,1,100,80,255,21,1001,0.5375,8471.95,57264696.0,71.95,56.0,[0]
674,[0],1001,21,1,100,80,255,21,1001,0.9875,8487.4125,57434293.225,7.4125,53.225,[0]
675,[0],1001,21,1,100,80,255,21,1001,0.7375,8500.175,57604174.3375,20.175,14.3375,[0]
676,[0],1001,21,1,100,80,255,21,1001,0.1,8510.9375,57774295.225,30.9375,55.225,[0]
677,[0],1001,21,1,100,80,255,21,1001,0.975,8524.2125,57944665.0125,44.2125,25.0125,[0]
678,[0],1001,21,1,100,80,255,21,1001,0.25,8534.3625,58115264.2125,54.3625,64.2125,[0]
679,[0],1001,21,1,100,80,255,21,1001,0.975,8545.05,58286052.7625,65.05,52.7625,[0]
680,[0],1001,21,1,100,80,255,21,1001,0.2375,8560.1375,58457110.4125,0.1375,70.4125,[0]
681,[0],1001,21,1,100,80,255,21,1001,0.125,8570.8625,58628430.475,10.8625,30.475,[0]
682,[0],1001,21,1,100,80,255,21,1001,1.025,8583.275,58799966.9375,23.275,46.9375,[0]
683,[0],1001,21,1,100,80,255,21,1001,0.775,8595.1,58971762.5875,35.1,2.5875,[0]
684,[0],1001,21,1,100,80,255,21,1001,0.525,8611.0375,59143830.85,51.0375,70.85,[0]
685,[0],1001,21,1,100,80,255,21,1001,1.0375,8625.225,59316198.65,65.225,38.65,[0]
686,[0],1001,21,1,100,80,255,21,1001,0.3,8638.75,59488852.975,78.75,52.975,[0]
687,[0],1001,21,1,100,80,255,21,1001,0.675,8652.3,59661766.6625,12.3,6.6625,[0]
688,[0],1001,21,1,100,80,255,21,1001,0.4625,8660.5625,59834896.6625,20.5625,16.6625,[0]
689,[0],1001,21,1,100,80,255,21,1001,0.475,8671.9625,60008227.875,31.9625,67.875,[0]
690,[0],1001,21,1,100,80,255,21,1001,0.9875,8687.35,60181824.2,47.35,64.2,[0]
691,[0],1001,21,1,100,80,255,21,1001,0.7875,8699.05,60355677.9,59.05,77.9,[0]
692,[0],1001,21,1,100,80,255,21,1001,0.75,8711.05,60529787.3125,71.05,27.3125,[0]
693,[0],1001,21,1,100,80,255,21,1001,0.6625,8725.7875,60704178.1375,5.7875,18.1375,[0]
694,[0],1001,21,1,100,80,255,21,1001,0.9125,8738.0375,60878820.1375,18.0375,20.1375,[0]
695,[0],1001,21,1,100,80,255,21,1001,1.075,8750.9125,61053714.625,30.9125,34.625,[0]
696,[0],1001,21,1,100,80,255,21,1001,0.7625,8763.975,61228854.8875,43.975,54.8875,[0]
697,[0],1001,21,1,100,80,255,21,1001,1.1125,8777.375,61404263.5375,57.375,23.5375,[0]
698,[0],1001,21,1,100,80,255,21,1001,0.9875,8793.1625,61579997.3,73.1625,77.3,[0]
699,[0],1001,21,1,100,80,255,21,1001,0.3125,8802.875,61755960.025,2.875,40.025,[0]
700,[0],1001,21,1,100,80,255,21,1001,0.8625,8819.4625,61932177.4375,19.4625,17.4375,[0]
701,[0],1001,21,1,100,80,255,21,1001,0.325,8833.4375,62108724.15,33.4375,4.15,[0]
702,[0],1001,21,1,100,80,255,21,1001,1.1875,8844.7875,62285494.5,44.7875,54.5,[0]
703,[0],1001,21,1,100,80,255,21,1001,0.8125,8858.7875,62462517.2625,58.7875,37.2625,[0]
704,[0],1001,21,1,100,80,255,21,1001,0.3625,8871.95,62639822.85,71.95,62.85,[0]
705,[0],1001,21,1,100,80,255,21,1001,0.125,8882.85,62817379.5625,2.85,19.5625,[0]
706,[0],1001,21,1,100,80,255,21,1001,0.5875,8895.525,62995167.1125,15.525,47.1125,[0]
707,[0],1001,21,1,100,80,255,21,1001,0.85,8907.225,63173188.3125,27.225,68.3125,[0]
708,[0],1001,21,1,100,80,255,21,1001,0.05,8919.325,63351457.9,39.325,17.9,[0]
709,[0],1001,21,1,100,80,255,21,1001,0.9625,8934.2125,63529997.4375,54.2125,77.4375,[0]
710,[0],1001,21,1,100,80,255,21,1001,1.175,8949.85,63708847.2625,69.85,47.2625,[0]
711,[0],1001,21,1,100,80,255,21,1001,0.125,8960.875,63887968.4375,0.875,48.4375,[0]
712,[0],1001,21,1,100,80,255,21,1001,0.15,8971.25,64067291.2875,11.25,11.2875,[0]
713,[0],1001,21,1,100,80,255,21,1001,0.9375,8984.025,64246845.275,24.025,45.275,[0]
714,[0],1001,21,1,100,80,255,21,1001,0.4875,8999.4375,64426690.275,39.4375,50.275,[0]
715,[0],1001,21,1,100,80,255,21,1001,0.25,9011.8625,64606819.625,51.8625,19.625,[0]
716,[0],1001,21,1,100,80,255,21,1001,0.1625,9024.3,64787192.025,64.3,72.025,[0]
717,[0],1001,21,1,100,80,255,21,1001,0.0375,9037.925,64967830.5,77.925,70.5,[0]
718,[0],1001,21,1,100,80,255,21,1001,0.2125,9048.2375,65148702.3375,8.2375,62.3375,[0]
719,[0],1001,21,1,100,80,255,21,1001,0.0125,9058.7625,65329790.5375,18.7625,30.5375,[0]
720,[0],1001,21,1,100,80,255,21,1001,0.1,9071.375,65511092.7375,31.375,52.7375,[0]
721,[0],1001,21,1,100,80,255,21,1001,0.85,9085.6125,65692674.7125,45.6125,34.7125,[0]
722,[0],1001,21,1,100,80,255,21,1001,0.5,9098.275,65874520.7,58.275,40.7,[0]
723,[0],1001,21,1,100,80,255,21,1001,1.175,9112.125,66056622.05,72.125,62.05,[0]
724,[0],1001,21,1,100,80,255,21,1001,0.05,9123.575,66238979.7875,3.575,19.7875,[0]
725,[0],1001,21,1,100,80,255,21,1001,0.75,9140.2625,66421627.2625,20.2625,27.2625,[0]
726,[0],1001,21,1,100,80,255,21,1001,0.3375,9154.525,66604578.375,34.525,18.375,[0]
727,[0],1001,21,1,100,80,255,21,1001,0.4125,9166.1625,66787795.6875,46.1625,35.6875,[0]
728,[0],1001,21,1,100,80,255,21,1001,0.65,9179.05,66971265.15,59.05,65.15,[0]
729,[0],1001,21,1,100,80,255,21,1001,0.85,9190.0,67154948.475,70.0,68.475,[0]
730,[0],1001,21,1,100,80,255,21,1001,0.775,9199.4,67338846.9125,79.4,46.9125,[0]
731,[0],1001,21,1,100,80,255,21,1001,0.35,9214.3125,67522995.1125,14.3125,35.1125,[0]
732,[0],1001,21,1,100,80,255,21,1001,0.3625,9225.575,67707392.7375,25.575,32.7375,[0]
733,[0],1001,21,1,100,80,255,21,1001,0.65,9237.6625,67892037.0,37.6625,37.0,[0]
734,[0],1001,21,1,100,80,255,21,1001,0.5625,9255.1,68076969.2875,55.1,9.2875,[0]
735,[0],1001,21,1,100,80,255,21,1001,0.6875,9268.05,68262212.1125,68.05,52.1125,[0]
736,[0],1001,21,1,100,80,255,21,1001,0.7375,9280.075,68447698.8125,0.075,18.8125,[0]
737,[0],1001,21,1,100,80,255,21,1001,0.0125,9290.625,68633420.9625,10.625,60.9625,[0]
738,[0],1001,21,1,100,80,255,21,1001,1.1875,9301.6125,68819348.5,21.6125,68.5,[0]
739,[0],1001,21,1,100,80,255,21,1001,0.4875,9312.6875,69005488.2375,32.6875,48.2375,[0]
740,[0],1001,21,1,100,80,255,21,1001,0.4625,9324.7,69191868.425,44.7,28.425,[0]
741,[0],1001,21,1,100,80,255,21,1001,1.1125,9333.3625,69378452.7125,53.3625,52.7125,[0]
742,[0],1001,21,1,100,80,255,21,1001,0.725,9347.6,69565288.1375,67.6,8.1375,[0]
743,[0],1001,21,1,100,80,255,21,1001,0.9875,9358.95,69752359.95,78.95,39.95,[0]
744,[0],1001,21,1,100,80,255,21,1001,0.2625,9370.4125,69939654.5375,10.4125,54.5375,[0]
745,[0],1001,21,1,100,80,255,21,1001,0.5125,9383.8625,70127203.6,23.8625,3.6,[0]
746,[0],1001,21,1,100,80,255,21,1001,0.2125,9392.4125,70314970.95,32.4125,10.95,[0]
747,[0],1001,21,1,100,80,255,21,1001,1.0375,9406.9625,70502977.6,46.9625,17.6,[0]
748,[0],1001,21,1,100,80,255,21,1001,0.2625,9418.7375,70691235.625,58.7375,35.625,[0]
749,[0],1001,21,1,100,80,255,21,1001,0.9375,9432.9,70879768.25,72.9,8.25,[0]
750,[0],1001,21,1,100,80,255,21,1001,1.1125,9449.075,71068592.8625,9.075,32.8625,[0]
751,[0],1001,21,1,100,80,255,21,1001,0.4,9461.2,71257700.9875,21.2,20.9875,[0]
752,[0],1001,21,1,100,80,255,21,1001,0.4125,9475.8625,71447072.45,35.8625,32.45,[0]
