,CSVData,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Input_ModDiv,FinalVal_kthTest,FinalVal_nthIt,FinalVal_RN,FinalVal_A,FinalVal_B,Ans_ModA,Ans_ModB,TestResult
753,[0],1001,21,1,100,80,255,21,1001,1.0125,9488.5875,71636718.425,48.5875,78.425,[0]
754,[0],1001,21,1,100,80,255,21,1001,0.6875,9499.875,71826583.5125,59.875,23.5125,[0]
755,[0],1001,21,1,100,80,255,21,1001,0.6375,9511.25,72016706.8875,71.25,66.8875,[0]
756,[0],1001,21,1,100,80,255,21,1001,0.9625,9520.9375,72207034.625,0.9375,74.625,[0]
757,[0],1001,21,1,100,80,255,21,1001,0.3,9533.95,72397594.1125,13.95,74.1125,[0]
758,[0],1001,21,1,100,80,255,21,1001,0.25,9547.0875,72588418.425,27.0875,18.425,[0]
759,[0],1001,21,1,100,80,255,21,1001,0.9375,9559.625,72779494.3875,39.625,54.3875,[0]
760,[0],1001,21,1,100,80,255,21,1001,0.925,9572.1875,72970792.4875,52.1875,72.4875,[0]
761,[0],1001,21,1,100,80,255,21,1001,0.2875,9585.125,73162374.8,65.125,54.8,[0]
762,[0],1001,21,1,100,80,255,21,1001,0.2625,9597.5125,73354204.875,77.5125,44.875,[0]
763,[0],1001,21,1,100,80,255,21,1001,0.2625,9608.0125,73546273.0,8.0125,33.0,[0]
764,[0],1001,21,1,100,80,255,21,1001,0.7375,9621.8125,73738575.25,21.8125,15.25,[0]
765,[0],1001,21,1,100,80,255,21,1001,0.8625,9635.1625,73931136.7125,35.1625,16.7125,[0]
766,[0],1001,21,1,100,80,255,21,1001,0.075,9646.3375,74123958.4375,46.3375,38.4375,[0]
767,[0],1001,21,1,100,80,255,21,1001,0.5875,9657.2875,74317003.3125,57.2875,43.3125,[0]
768,[0],1001,21,1,100,80,255,21,1001,1.1875,9672.325,74510311.2875,72.325,71.2875,[0]
769,[0],1001,21,1,100,80,255,21,1001,0.05,9686.6375,74703914.3125,6.6375,74.3125,[0]
770,[0],1001,21,1,100,80,255,21,1001,0.5,9699.0,74897784.7875,19.0,24.7875,[0]
771,[0],1001,21,1,100,80,255,21,1001,0.575,9712.2375,75091891.3125,32.2375,51.3125,[0]
772,[0],1001,21,1,100,80,255,21,1001,0.2875,9723.7625,75286262.6,43.7625,22.6,[0]
773,[0],1001,21,1,100,80,255,21,1001,0.125,9737.5,75480873.0125,57.5,73.0125,[0]
774,[0],1001,21,1,100,80,255,21,1001,0.775,9751.3875,75675766.825,71.3875,6.825,[0]
775,[0],1001,21,1,100,80,255,21,1001,1.0375,9763.7,75870912.9875,3.7,32.9875,[0]
776,[0],1001,21,1,100,80,255,21,1001,0.1375,9775.5,76066308.9625,15.5,68.9625,[0]
777,[0],1001,21,1,100,80,255,21,1001,1.225,9789.0125,76261948.6375,29.0125,28.6375,[0]
778,[0],1001,21,1,100,80,255,21,1001,0.4375,9801.4625,76457847.1375,41.4625,7.1375,[0]
779,[0],1001,21,1,100,80,255,21,1001,0.5375,9813.2,76654011.0625,53.2,11.0625,[0]
780,[0],1001,21,1,100,80,255,21,1001,0.1625,9825.475,76850399.45,65.475,79.45,[0]
781,[0],1001,21,1,100,80,255,21,1001,0.15,9840.4625,77047072.7125,0.4625,32.7125,[0]
782,[0],1001,21,1,100,80,255,21,1001,0.425,9854.3875,77244024.1,14.3875,24.1,[0]
783,[0],1001,21,1,100,80,255,21,1001,0.925,9867.7375,77441252.675,27.7375,52.675,[0]
784,[0],1001,21,1,100,80,255,21,1001,0.675,9879.825,77638721.4375,39.825,1.4375,[0]
785,[0],1001,21,1,100,80,255,21,1001,0.6125,9895.0125,77836465.625,55.0125,65.625,[0]
786,[0],1001,21,1,100,80,255,21,1001,0.675,9906.5625,78034474.0625,66.5625,74.0625,[0]
787,[0],1001,21,1,100,80,255,21,1001,1.075,9919.4875,78232730.4,79.4875,10.4,[0]
788,[0],1001,21,1,100,80,255,21,1001,0.0625,9930.075,78431238.0375,10.075,38.0375,[0]
789,[0],1001,21,1,100,80,255,21,1001,1.2375,9945.75,78630012.225,25.75,12.225,[0]
790,[0],1001,21,1,100,80,255,21,1001,1.1625,9959.7125,78829077.25,39.7125,37.25,[0]
791,[0],1001,21,1,100,80,255,21,1001,0.4625,9970.7125,79028410.9125,50.7125,10.9125,[0]
792,[0],1001,21,1,100,80,255,21,1001,0.8625,9984.75,79227958.65,64.75,38.65,[0]
793,[0],1001,21,1,100,80,255,21,1001,0.225,9998.9,79427809.8,78.9,49.8,[0]
794,[0],1001,21,1,100,80,255,21,1001,0.7625,10011.5,79627936.2875,11.5,16.2875,[0]
795,[0],1001,21,1,100,80,255,21,1001,0.8875,10021.525,79828268.0625,21.525,28.0625,[0]
796,[0],1001,21,1,100,80,255,21,1001,0.4375,10033.6375,80028810.8125,33.6375,10.8125,[0]
797,[0],1001,21,1,100,80,255,21,1001,0.675,10043.5625,80229579.55,43.5625,59.55,[0]
798,[0],1001,21,1,100,80,255,21,1001,0.0875,10055.9125,80430582.425,55.9125,22.425,[0]
799,[0],1001,21,1,100,80,255,21,1001,1.0125,10068.725,80631843.2375,68.725,3.2375,[0]
800,[0],1001,21,1,100,80,255,21,1001,1.1875,10081.15,80833348.325,1.15,68.325,[0]
801,[0],1001,21,1,100,80,255,21,1001,0.0125,10093.9125,81035104.375,13.9125,64.375,[0]
802,[0],1001,21,1,100,80,255,21,1001,0.2375,10107.5625,81237135.025,27.5625,15.025,[0]
803,[0],1001,21,1,100,80,255,21,1001,0.2625,10120.9625,81439428.375,40.9625,68.375,[0]
804,[0],1001,21,1,100,80,255,21,1001,0.2375,10132.5,81641962.1,52.5,42.1,[0]
805,[0],1001,21,1,100,80,255,21,1001,0.7,10143.125,81844718.8625,63.125,78.8625,[0]
806,[0],1001,21,1,100,80,255,21,1001,0.4,10155.275,82047712.2375,75.275,32.2375,[0]
807,[0],1001,21,1,100,80,255,21,1001,0.6,10166.3,82250917.05,6.3,37.05,[0]
808,[0],1001,21,1,100,80,255,21,1001,1.0375,10178.2875,82454354.8375,18.2875,34.8375,[0]
809,[0],1001,21,1,100,80,255,21,1001,0.425,10189.7875,82658029.05,29.7875,29.05,[0]
810,[0],1001,21,1,100,80,255,21,1001,0.7125,10201.8375,82861965.325,41.8375,45.325,[0]
811,[0],1001,21,1,100,80,255,21,1001,0.9,10211.3875,83066100.925,51.3875,20.925,[0]
812,[0],1001,21,1,100,80,255,21,1001,0.7375,10225.8875,83270463.425,65.8875,63.425,[0]
813,[0],1001,21,1,100,80,255,21,1001,0.8125,10241.4875,83475157.3125,1.4875,37.3125,[0]
814,[0],1001,21,1,100,80,255,21,1001,0.5125,10253.3875,83680101.325,13.3875,21.325,[0]
815,[0],1001,21,1,100,80,255,21,1001,1.125,10266.3375,83885302.0,26.3375,22.0,[0]
816,[0],1001,21,1,100,80,255,21,1001,0.2875,10278.475,84090777.375,38.475,57.375,[0]
817,[0],1001,21,1,100,80,255,21,1001,0.5,10294.675,84296530.3375,54.675,50.3375,[0]
818,[0],1001,21,1,100,80,255,21,1001,0.5875,10303.2875,84502511.25,63.2875,31.25,[0]
819,[0],1001,21,1,100,80,255,21,1001,0.2875,10312.9625,84708664.7875,72.9625,24.7875,[0]
820,[0],1001,21,1,100,80,255,21,1001,1.2,10327.6875,84915056.9375,7.6875,16.9375,[0]
821,[0],1001,21,1,100,80,255,21,1001,0.8625,10340.0875,85121729.125,20.0875,49.125,[0]
822,[0],1001,21,1,100,80,255,21,1001,0.8625,10352.725,85328654.1125,32.725,14.1125,[0]
823,[0],1001,21,1,100,80,255,21,1001,0.6375,10365.6125,85535843.4,45.6125,3.4,[0]
824,[0],1001,21,1,100,80,255,21,1001,0.5875,10376.95,85743273.8375,56.95,73.8375,[0]
825,[0],1001,21,1,100,80,255,21,1001,1.075,10387.6125,85950920.8125,67.6125,40.8125,[0]
826,[0],1001,21,1,100,80,255,21,1001,0.7375,10400.425,86158815.0125,0.425,15.0125,[0]
827,[0],1001,21,1,100,80,255,21,1001,0.425,10413.3875,86366974.3625,13.3875,14.3625,[0]
828,[0],1001,21,1,100,80,255,21,1001,0.3375,10425.5875,86575374.9375,25.5875,14.9375,[0]
829,[0],1001,21,1,100,80,255,21,1001,0.6375,10438.0375,86784006.25,38.0375,6.25,[0]
830,[0],1001,21,1,100,80,255,21,1001,1.025,10450.725,86992877.0875,50.725,77.0875,[0]
831,[0],1001,21,1,100,80,255,21,1001,0.775,10464.6375,87202031.45,64.6375,31.45,[0]
832,[0],1001,21,1,100,80,255,21,1001,0.9875,10480.325,87411494.8625,0.325,54.8625,[0]
833,[0],1001,21,1,100,80,255,21,1001,0.925,10491.2,87621216.5875,11.2,16.5875,[0]
834,[0],1001,21,1,100,80,255,21,1001,1.15,10504.625,87831172.3125,24.625,52.3125,[0]
835,[0],1001,21,1,100,80,255,21,1001,0.425,10513.85,88041369.4375,33.85,9.4375,[0]
836,[0],1001,21,1,100,80,255,21,1001,0.0875,10525.2625,88251761.6375,45.2625,1.6375,[0]
837,[0],1001,21,1,100,80,255,21,1001,0.25,10538.6125,88462416.6,58.6125,16.6,[0]
838,[0],1001,21,1,100,80,255,21,1001,0.5,10551.1125,88673324.975,71.1125,44.975,[0]
839,[0],1001,21,1,100,80,255,21,1001,1.2,10560.875,88884443.0625,0.875,43.0625,[0]
840,[0],1001,21,1,100,80,255,21,1001,0.8875,10574.3,89095797.55,14.3,37.55,[0]
841,[0],1001,21,1,100,80,255,21,1001,0.3,10585.525,89307408.4625,25.525,48.4625,[0]
842,[0],1001,21,1,100,80,255,21,1001,1.1875,10597.975,89519234.85,37.975,34.85,[0]
843,[0],1001,21,1,100,80,255,21,1001,0.075,10611.125,89731340.925,51.125,60.925,[0]
844,[0],1001,21,1,100,80,255,21,1001,0.975,10626.4875,89943711.3125,66.4875,31.3125,[0]
845,[0],1001,21,1,100,80,255,21,1001,0.425,10638.5,90156372.8375,78.5,52.8375,[0]
846,[0],1001,21,1,100,80,255,21,1001,1.2125,10650.25,90369258.825,10.25,58.825,[0]
847,[0],1001,21,1,100,80,255,21,1001,0.75,10661.1875,90582356.15,21.1875,36.15,[0]
848,[0],1001,21,1,100,80,255,21,1001,0.1875,10675.7375,90795734.0875,35.7375,54.0875,[0]
849,[0],1001,21,1,100,80,255,21,1001,0.3875,10687.5625,91009388.25,47.5625,28.25,[0]
850,[0],1001,21,1,100,80,255,21,1001,0.55,10701.4,91223289.9,61.4,9.9,[0]
851,[0],1001,21,1,100,80,255,21,1001,1.0625,10714.2125,91437454.7625,74.2125,14.7625,[0]
852,[0],1001,21,1,100,80,255,21,1001,0.4125,10725.4125,91651855.25,5.4125,15.25,[0]
853,[0],1001,21,1,100,80,255,21,1001,1.125,10737.075,91866484.1875,17.075,4.1875,[0]
854,[0],1001,21,1,100,80,255,21,1001,0.925,10750.6375,92081378.525,30.6375,18.525,[0]
855,[0],1001,21,1,100,80,255,21,1001,0.4625,10763.2125,92296505.2125,43.2125,25.2125,[0]
856,[0],1001,21,1,100,80,255,21,1001,0.5125,10776.0125,92511904.9125,56.0125,64.9125,[0]
857,[0],1001,21,1,100,80,255,21,1001,0.8875,10791.5875,92727580.35,71.5875,60.35,[0]
858,[0],1001,21,1,100,80,255,21,1001,0.15,10804.55,92943547.2375,4.55,27.2375,[0]
859,[0],1001,21,1,100,80,255,21,1001,0.125,10816.6,93159768.425,16.6,8.425,[0]
860,[0],1001,21,1,100,80,255,21,1001,1.125,10827.8875,93376212.05,27.8875,52.05,[0]
861,[0],1001,21,1,100,80,255,21,1001,0.85,10840.7625,93592905.625,40.7625,25.625,[0]
862,[0],1001,21,1,100,80,255,21,1001,0.375,10854.0,93809860.6875,54.0,20.6875,[0]
863,[0],1001,21,1,100,80,255,21,1001,0.95,10867.1375,94027073.4375,67.1375,33.4375,[0]
864,[0],1001,21,1,100,80,255,21,1001,0.375,10878.925,94244559.7125,78.925,79.7125,[0]
865,[0],1001,21,1,100,80,255,21,1001,0.8875,10891.825,94462262.075,11.825,22.075,[0]
866,[0],1001,21,1,100,80,255,21,1001,0.825,10903.025,94680209.8,23.025,49.8,[0]
867,[0],1001,21,1,100,80,255,21,1001,0.0875,10914.4125,94898391.0125,34.4125,71.0125,[0]
868,[0],1001,21,1,100,80,255,21,1001,0.425,10926.275,95116801.05,46.275,1.05,[0]
869,[0],1001,21,1,100,80,255,21,1001,0.0125,10939.1125,95335477.3,59.1125,37.3,[0]
870,[0],1001,21,1,100,80,255,21,1001,0.375,10953.5,95554407.8,73.5,7.8,[0]
871,[0],1001,21,1,100,80,255,21,1001,0.125,10965.6,95773624.075,5.6,24.075,[0]
872,[0],1001,21,1,100,80,255,21,1001,0.725,10977.9375,95993064.0875,17.9375,24.0875,[0]
873,[0],1001,21,1,100,80,255,21,1001,0.275,10990.1625,96212746.4125,30.1625,26.4125,[0]
874,[0],1001,21,1,100,80,255,21,1001,0.5625,11002.0125,96432677.325,42.0125,37.325,[0]
875,[0],1001,21,1,100,80,255,21,1001,0.225,11013.875,96652844.2125,53.875,44.2125,[0]
876,[0],1001,21,1,100,80,255,21,1001,0.225,11026.2,96873262.1625,66.2,62.1625,[0]
877,[0],1001,21,1,100,80,255,21,1001,0.175,11035.65,97093893.575,75.65,53.575,[0]
878,[0],1001,21,1,100,80,255,21,1001,0.875,11047.825,97314722.55,7.825,2.55,[0]
879,[0],1001,21,1,100,80,255,21,1001,0.3875,11063.575,97535855.4,23.575,15.4,[0]
880,[0],1001,21,1,100,80,255,21,1001,0.6375,11076.9875,97757276.275,36.9875,76.275,[0]
881,[0],1001,21,1,100,80,255,21,1001,0.1625,11088.7,97978942.9,48.7,62.9,[0]
882,[0],1001,21,1,100,80,255,21,1001,0.575,11102.2625,98200859.4375,62.2625,59.4375,[0]
883,[0],1001,21,1,100,80,255,21,1001,0.3125,11113.75,98423017.925,73.75,57.925,[0]
884,[0],1001,21,1,100,80,255,21,1001,0.8375,11125.375,98645417.075,5.375,57.075,[0]
885,[0],1001,21,1,100,80,255,21,1001,1.1875,11139.5125,98868068.5,19.5125,68.5,[0]
886,[0],1001,21,1,100,80,255,21,1001,0.4,11150.1625,99090964.9125,30.1625,4.9125,[0]
887,[0],1001,21,1,100,80,255,21,1001,1.2375,11163.8875,99314102.1875,43.8875,22.1875,[0]
888,[0],1001,21,1,100,80,255,21,1001,0.2125,11175.35,99537506.1,55.35,66.1,[0]
889,[0],1001,21,1,100,80,255,21,1001,0.9875,11188.6875,99761156.975,68.6875,36.975,[0]
890,[0],1001,21,1,100,80,255,21,1001,0.6625,11203.1875,99985083.7875,3.1875,43.7875,[0]
891,[0],1001,21,1,100,80,255,21,1001,0.2,11215.925,100209290.825,15.925,10.825,[0]
892,[0],1001,21,1,100,80,255,21,1001,0.1125,11227.3875,100433740.9625,27.3875,60.9625,[0]
893,[0],1001,21,1,100,80,255,21,1001,1.125,11242.8625,100658447.8625,42.8625,47.8625,[0]
894,[0],1001,21,1,100,80,255,21,1001,0.4125,11255.45,100883457.0875,55.45,17.0875,[0]
895,[0],1001,21,1,100,80,255,21,1001,1.1125,11265.7,101108653.425,65.7,13.425,[0]
896,[0],1001,21,1,100,80,255,21,1001,0.7375,11278.825,101334103.325,78.825,23.325,[0]
897,[0],1001,21,1,100,80,255,21,1001,1.15,11291.7125,101559807.875,11.7125,47.875,[0]
898,[0],1001,21,1,100,80,255,21,1001,1.0375,11303.15,101785744.4625,23.15,64.4625,[0]
899,[0],1001,21,1,100,80,255,21,1001,1.075,11316.4,102011946.925,36.4,26.925,[0]
900,[0],1001,21,1,100,80,255,21,1001,0.8125,11330.475,102238422.375,50.475,22.375,[0]
901,[0],1001,21,1,100,80,255,21,1001,0.4875,11343.0875,102465164.4,63.0875,44.4,[0]
902,[0],1001,21,1,100,80,255,21,1001,0.65,11353.0625,102692140.5625,73.0625,60.5625,[0]
903,[0],1001,21,1,100,80,255,21,1001,0.8625,11367.9,102919347.4,7.9,67.4,[0]
904,[0],1001,21,1,100,80,255,21,1001,1.1625,11382.6875,103146850.85,22.6875,50.85,[0]
905,[0],1001,21,1,100,80,255,21,1001,0.5625,11394.775,103374619.825,34.775,59.825,[0]
906,[0],1001,21,1,100,80,255,21,1001,0.6,11407.2,103602645.3875,47.2,5.3875,[0]
907,[0],1001,21,1,100,80,255,21,1001,1.2375,11421.1625,103830932.6375,61.1625,52.6375,[0]
908,[0],1001,21,1,100,80,255,21,1001,0.9375,11434.9625,104059498.825,74.9625,58.825,[0]
909,[0],1001,21,1,100,80,255,21,1001,0.3875,11446.4125,104288316.3375,6.4125,76.3375,[0]
910,[0],1001,21,1,100,80,255,21,1001,0.45,11459.6125,104517374.8125,19.6125,14.8125,[0]
911,[0],1001,21,1,100,80,255,21,1001,0.525,11475.2875,104746742.325,35.2875,22.325,[0]
912,[0],1001,21,1,100,80,255,21,1001,0.025,11487.8125,104976395.675,47.8125,75.675,[0]
913,[0],1001,21,1,100,80,255,21,1001,0.7375,11501.3125,105206300.7625,61.3125,60.7625,[0]
914,[0],1001,21,1,100,80,255,21,1001,0.3875,11512.4,105436442.075,72.4,42.075,[0]
915,[0],1001,21,1,100,80,255,21,1001,0.0375,11525.9125,105666842.675,5.9125,42.675,[0]
916,[0],1001,21,1,100,80,255,21,1001,0.675,11540.9375,105897515.975,20.9375,75.975,[0]
917,[0],1001,21,1,100,80,255,21,1001,0.9,11551.2125,106128448.9125,31.2125,48.9125,[0]
918,[0],1001,21,1,100,80,255,21,1001,0.525,11563.975,106359596.475,43.975,76.475,[0]
919,[0],1001,21,1,100,80,255,21,1001,0.9,11575.95,106590987.4625,55.95,27.4625,[0]
920,[0],1001,21,1,100,80,255,21,1001,0.675,11589.4,106822647.4375,69.4,7.4375,[0]
921,[0],1001,21,1,100,80,255,21,1001,0.35,11600.6125,107054556.85,0.6125,76.85,[0]
922,[0],1001,21,1,100,80,255,21,1001,0.825,11613.0375,107286696.2,13.0375,56.2,[0]
923,[0],1001,21,1,100,80,255,21,1001,0.3625,11622.7125,107519054.0875,22.7125,14.0875,[0]
924,[0],1001,21,1,100,80,255,21,1001,1.05,11636.7375,107751646.0375,36.7375,46.0375,[0]
925,[0],1001,21,1,100,80,255,21,1001,1.2125,11651.225,107984547.2,51.225,67.2,[0]
926,[0],1001,21,1,100,80,255,21,1001,0.6625,11664.075,108217715.8125,64.075,35.8125,[0]
927,[0],1001,21,1,100,80,255,21,1001,0.3375,11675.725,108451115.0625,75.725,75.0625,[0]
928,[0],1001,21,1,100,80,255,21,1001,0.0875,11688.725,108684756.2625,8.725,36.2625,[0]
929,[0],1001,21,1,100,80,255,21,1001,0.3875,11701.7,108918685.6625,21.7,45.6625,[0]
930,[0],1001,21,1,100,80,255,21,1001,0.7625,11716.9,109152885.1875,36.9,5.1875,[0]
931,[0],1001,21,1,100,80,255,21,1001,1.1,11730.15,109387355.1875,50.15,75.1875,[0]
932,[0],1001,21,1,100,80,255,21,1001,0.3,11744.925,109622122.6,64.925,42.6,[0]
933,[0],1001,21,1,100,80,255,21,1001,1.15,11758.075,109857150.325,78.075,30.325,[0]
934,[0],1001,21,1,100,80,255,21,1001,0.6625,11769.1125,110092415.6,9.1125,15.6,[0]
935,[0],1001,21,1,100,80,255,21,1001,0.3375,11781.9625,110327943.1875,21.9625,23.1875,[0]
936,[0],1001,21,1,100,80,255,21,1001,0.3375,11794.125,110563711.7,34.125,31.7,[0]
937,[0],1001,21,1,100,80,255,21,1001,0.725,11806.6875,110799734.625,46.6875,54.625,[0]
938,[0],1001,21,1,100,80,255,21,1001,0.875,11816.6875,111035968.1,56.6875,48.1,[0]
939,[0],1001,21,1,100,80,255,21,1001,0.1625,11829.7375,111272432.7875,69.7375,32.7875,[0]
940,[0],1001,21,1,100,80,255,21,1001,0.125,11840.9875,111509151.55,0.9875,31.55,[0]
941,[0],1001,21,1,100,80,255,21,1001,0.8875,11853.3,111746097.8625,13.3,17.8625,[0]
942,[0],1001,21,1,100,80,255,21,1001,0.2375,11865.7,111983285.325,25.7,5.325,[0]
943,[0],1001,21,1,100,80,255,21,1001,0.5875,11878.9875,112220742.725,38.9875,22.725,[0]
944,[0],1001,21,1,100,80,255,21,1001,1.1125,11891.2,112458434.1,51.2,34.1,[0]
945,[0],1001,21,1,100,80,255,21,1001,0.45,11903.875,112696390.425,63.875,70.425,[0]
946,[0],1001,21,1,100,80,255,21,1001,0.475,11915.65,112934587.4125,75.65,27.4125,[0]
947,[0],1001,21,1,100,80,255,21,1001,0.0125,11925.7625,113173030.7625,5.7625,70.7625,[0]
948,[0],1001,21,1,100,80,255,21,1001,0.7125,11938.3625,113411669.5,18.3625,69.5,[0]
949,[0],1001,21,1,100,80,255,21,1001,0.2,11950.7875,113650588.275,30.7875,28.275,[0]
950,[0],1001,21,1,100,80,255,21,1001,1.0625,11963.1875,113889725.8375,43.1875,45.8375,[0]
951,[0],1001,21,1,100,80,255,21,1001,0.5875,11976.8625,114129126.0625,56.8625,6.0625,[0]
952,[0],1001,21,1,100,80,255,21,1001,0.0625,11991.6,114368811.0875,71.6,11.0875,[0]
953,[0],1001,21,1,100,80,255,21,1001,1.1625,12003.825,114608773.85,3.825,53.85,[0]
954,[0],1001,21,1,100,80,255,21,1001,0.5375,12015.85,114848977.1875,15.85,17.1875,[0]
955,[0],1001,21,1,100,80,255,21,1001,0.7625,12025.05,115089392.9,25.05,32.9,[0]
956,[0],1001,21,1,100,80,255,21,1001,0.075,12037.7125,115330039.6375,37.7125,39.6375,[0]
957,[0],1001,21,1,100,80,255,21,1001,1.15,12049.0875,115570905.55,49.0875,25.55,[0]
958,[0],1001,21,1,100,80,255,21,1001,0.4,12062.15,115812045.0875,62.15,45.0875,[0]
959,[0],1001,21,1,100,80,255,21,1001,0.65,12076.175,116053434.975,76.175,74.975,[0]
960,[0],1001,21,1,100,80,255,21,1001,0.925,12091.5,116295103.225,11.5,63.225,[0]
961,[0],1001,21,1,100,80,255,21,1001,1.2,12105.125,116537075.4125,25.125,35.4125,[0]
962,[0],1001,21,1,100,80,255,21,1001,1.1375,12115.4,116779279.9875,35.4,79.9875,[0]
963,[0],1001,21,1,100,80,255,21,1001,0.475,12126.55,117021705.8125,46.55,25.8125,[0]
964,[0],1001,21,1,100,80,255,21,1001,1.1375,12138.225,117264344.6125,58.225,24.6125,[0]
965,[0],1001,21,1,100,80,255,21,1001,0.25,12150.25,117507244.6125,70.25,44.6125,[0]
966,[0],1001,21,1,100,80,255,21,1001,0.1875,12164.6,117750395.625,4.6,75.625,[0]
967,[0],1001,21,1,100,80,255,21,1001,0.075,12175.225,117993803.725,15.225,43.725,[0]
968,[0],1001,21,1,100,80,255,21,1001,0.3875,12185.65,118237414.4625,25.65,54.4625,[0]
969,[0],1001,21,1,100,80,255,21,1001,1.1375,12200.475,118481277.0125,40.475,77.0125,[0]
970,[0],1001,21,1,100,80,255,21,1001,0.25,12214.425,118725443.4875,54.425,3.4875,[0]
971,[0],1001,21,1,100,80,255,21,1001,0.3,12226.8625,118969868.15,66.8625,28.15,[0]
972,[0],1001,21,1,100,80,255,21,1001,0.6125,12240.2,119214549.6875,0.2,69.6875,[0]
973,[0],1001,21,1,100,80,255,21,1001,1.0875,12254.7375,119459501.7125,14.7375,61.7125,[0]
974,[0],1001,21,1,100,80,255,21,1001,0.55,12265.175,119704710.2,25.175,70.2,[0]
975,[0],1001,21,1,100,80,255,21,1001,0.4,12276.3625,119950129.8375,36.3625,49.8375,[0]
976,[0],1001,21,1,100,80,255,21,1001,1.05,12286.775,120195766.3,46.775,6.3,[0]
977,[0],1001,21,1,100,80,255,21,1001,0.925,12300.375,120441636.575,60.375,36.575,[0]
978,[0],1001,21,1,100,80,255,21,1001,1.1625,12312.7875,120687784.6375,72.7875,24.6375,[0]
979,[0],1001,21,1,100,80,255,21,1001,0.825,12326.275,120934168.8375,6.275,8.8375,[0]
980,[0],1001,21,1,100,80,255,21,1001,1.0375,12339.15,121180823.85,19.15,23.85,[0]
981,[0],1001,21,1,100,80,255,21,1001,0.3125,12350.4375,121427732.7125,30.4375,52.7125,[0]
982,[0],1001,21,1,100,80,255,21,1001,0.225,12361.8625,121674867.7625,41.8625,67.7625,[0]
983,[0],1001,21,1,100,80,255,21,1001,0.3125,12375.4375,121922234.3,55.4375,74.3,[0]
984,[0],1001,21,1,100,80,255,21,1001,1.175,12392.125,122169920.3375,72.125,0.3375,[0]
985,[0],1001,21,1,100,80,255,21,1001,0.9375,12404.9625,122417888.15,4.9625,48.15,[0]
986,[0],1001,21,1,100,80,255,21,1001,1.0625,12418.8625,122666130.1125,18.8625,50.1125,[0]
987,[0],1001,21,1,100,80,255,21,1001,0.875,12430.2,122914635.9,30.2,75.9,[0]
988,[0],1001,21,1,100,80,255,21,1001,0.225,12442.3625,123163369.9125,42.3625,9.9125,[0]
989,[0],1001,21,1,100,80,255,21,1001,0.725,12454.275,123412352.825,54.275,32.825,[0]
990,[0],1001,21,1,100,80,255,21,1001,1.225,12465.0375,123661560.5,65.0375,40.5,[0]
991,[0],1001,21,1,100,80,255,21,1001,0.1875,12479.075,123911021.6375,79.075,61.6375,[0]
992,[0],1001,21,1,100,80,255,21,1001,0.3625,12489.9375,124160722.175,9.9375,2.175,[0]
993,[0],1001,21,1,100,80,255,21,1001,0.6125,12501.5625,124410633.7875,21.5625,73.7875,[0]
994,[0],1001,21,1,100,80,255,21,1001,0.0375,12512.325,124660772.65,32.325,52.65,[0]
995,[0],1001,21,1,100,80,255,21,1001,0.825,12527.175,124911165.375,47.175,45.375,[0]
996,[0],1001,21,1,100,80,255,21,1001,1.0625,12538.95,125161827.4375,58.95,67.4375,[0]
997,[0],1001,21,1,100,80,255,21,1001,1.175,12554.6875,125412776.2125,74.6875,56.2125,[0]
998,[0],1001,21,1,100,80,255,21,1001,0.4625,12566.575,125664008.6625,6.575,8.6625,[0]
999,[0],1001,21,1,100,80,255,21,1001,0.025,12578.2625,125915471.6125,18.2625,31.6125,[0]
