,INDEX_Results,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Input_ModDiv,Val_kthTest,Val_nthIt,Val_RN,Val_A,Val_B
0,[0],10,5,1,100,80,255,0,0,1.175,1.175,1.175
1,[0],10,5,1,100,80,255,0,1,0.15,1.325,2.5
2,[0],10,5,1,100,80,255,0,2,0.0125,1.3375,3.8375
3,[0],10,5,1,100,80,255,0,3,0.4875,1.825,5.6625
4,[0],10,5,1,100,80,255,0,4,1.1875,3.0125,8.675
5,[0],10,5,1,100,80,255,1,0,0.3625,3.375,12.05
6,[0],10,5,1,100,80,255,1,1,0.525,3.9,15.95
7,[0],10,5,1,100,80,255,1,2,0.8625,4.7625,20.7125
8,[0],10,5,1,100,80,255,1,3,1.125,5.8875,26.6
9,[0],10,5,1,100,80,255,1,4,0.075,5.9625,32.5625
10,[0],10,5,1,100,80,255,2,0,0.925,6.8875,39.45
11,[0],10,5,1,100,80,255,2,1,0.925,7.8125,47.2625
12,[0],10,5,1,100,80,255,2,2,0.1,7.9125,55.175
13,[0],10,5,1,100,80,255,2,3,0.125,8.0375,63.2125
14,[0],10,5,1,100,80,255,2,4,0.6125,8.65,71.8625
15,[0],10,5,1,100,80,255,3,0,0.2375,8.8875,80.75
16,[0],10,5,1,100,80,255,3,1,0.25,9.1375,89.8875
17,[0],10,5,1,100,80,255,3,2,1.0375,10.175,100.0625
18,[0],10,5,1,100,80,255,3,3,1.2125,11.3875,111.45
19,[0],10,5,1,100,80,255,3,4,0.4875,11.875,123.325
20,[0],10,5,1,100,80,255,4,0,0.625,12.5,135.825
21,[0],10,5,1,100,80,255,4,1,0.0375,12.5375,148.3625
22,[0],10,5,1,100,80,255,4,2,1.2375,13.775,162.1375
23,[0],10,5,1,100,80,255,4,3,0.55,14.325,176.4625
24,[0],10,5,1,100,80,255,4,4,0.0875,14.4125,190.875
25,[0],10,5,1,100,80,255,5,0,0.3125,14.725,205.6
26,[0],10,5,1,100,80,255,5,1,0.1625,14.8875,220.4875
27,[0],10,5,1,100,80,255,5,2,0.075,14.9625,235.45
28,[0],10,5,1,100,80,255,5,3,0.5375,15.5,250.95
29,[0],10,5,1,100,80,255,5,4,0.3625,15.8625,266.8125
30,[0],10,5,1,100,80,255,6,0,0.6,16.4625,283.275
31,[0],10,5,1,100,80,255,6,1,0.05,16.5125,299.7875
32,[0],10,5,1,100,80,255,6,2,1.175,17.6875,317.475
33,[0],10,5,1,100,80,255,6,3,1.225,18.9125,336.3875
34,[0],10,5,1,100,80,255,6,4,0.55,19.4625,355.85
35,[0],10,5,1,100,80,255,7,0,0.275,19.7375,375.5875
36,[0],10,5,1,100,80,255,7,1,0.9,20.6375,396.225
37,[0],10,5,1,100,80,255,7,2,0.025,20.6625,416.8875
38,[0],10,5,1,100,80,255,7,3,0.3375,21.0,437.8875
39,[0],10,5,1,100,80,255,7,4,0.2375,21.2375,459.125
40,[0],10,5,1,100,80,255,8,0,0.3,21.5375,480.6625
41,[0],10,5,1,100,80,255,8,1,0.525,22.0625,502.725
42,[0],10,5,1,100,80,255,8,2,0.825,22.8875,525.6125
43,[0],10,5,1,100,80,255,8,3,1.1,23.9875,549.6
44,[0],10,5,1,100,80,255,8,4,0.5875,24.575,574.175
45,[0],10,5,1,100,80,255,9,0,0.35,24.925,599.1
46,[0],10,5,1,100,80,255,9,1,0.1875,25.1125,624.2125
47,[0],10,5,1,100,80,255,9,2,0.2875,25.4,649.6125
48,[0],10,5,1,100,80,255,9,3,1.2375,26.6375,676.25
49,[0],10,5,1,100,80,255,9,4,0.75,27.3875,703.6375
