,INDEX_TestResults,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Input_ModDiv,Val_kthTest,Val_nthIt,Val_RN,Val_A,Val_B,PIVOT_FinalVal_kthTest,PIVOT_FinalVal_nthIt,PIVOT_FinalVal_RN,PIVOT_FinalVal_A,PIVOT_FinalVal_B,PIVOT_ModA,PIVOT_ModB,PIVOT_TestResult
0,[0],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.6,0.6,0.6,0.6,0.6,True
1,[0],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.1375,0.7375,1.3375,0.7375,1.3375,True
2,[0],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.2375,0.975,2.3125,0.975,2.3125,True
3,[0],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.525,1.5,3.8125,1.5,3.8125,True
4,[0],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.3375,1.8375,5.65,1.8375,5.65,True
5,[1],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.5625,2.4,8.05,2.4,8.05,True
6,[1],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.025,2.425,10.475,2.425,10.475,True
7,[1],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,1.125,3.55,14.025,3.55,14.025,True
8,[1],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.5875,4.1375,18.1625,4.1375,18.1625,True
9,[1],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.375,4.5125,22.675,4.5125,22.675,True
10,[2],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.2125,4.725,27.4,4.725,27.4,True
11,[2],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.725,5.45,32.85,5.45,32.85,True
12,[2],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.8625,6.3125,39.1625,6.3125,39.1625,True
13,[2],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.5125,6.825,45.9875,6.825,45.9875,True
14,[2],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.3,7.125,53.1125,7.125,53.1125,True
15,[3],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.7125,7.8375,60.95,7.8375,60.95,True
16,[3],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.1,7.9375,68.8875,7.9375,68.8875,True
17,[3],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.975,8.9125,77.8,8.9125,77.8,True
18,[3],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.025,8.9375,86.7375,8.9375,6.7375,True
19,[3],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,1.1375,10.075,96.8125,10.075,16.8125,True
20,[4],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.575,10.65,107.4625,10.65,27.4625,True
21,[4],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.3875,11.0375,118.5,11.0375,38.5,True
22,[4],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.5875,11.625,130.125,11.625,50.125,True
23,[4],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.075,11.7,141.825,11.7,61.825,True
24,[4],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.8375,12.5375,154.3625,12.5375,74.3625,True
25,[5],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.3125,12.85,167.2125,12.85,7.2125,True
26,[5],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.5,13.35,180.5625,13.35,20.5625,True
27,[5],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,1.1875,14.5375,195.1,14.5375,35.1,True
28,[5],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.55,15.0875,210.1875,15.0875,50.1875,True
29,[5],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.5875,15.675,225.8625,15.675,65.8625,True
30,[6],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.1875,15.8625,241.725,15.8625,1.725,True
31,[6],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.75,16.6125,258.3375,16.6125,18.3375,True
32,[6],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.775,17.3875,275.725,17.3875,35.725,True
33,[6],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.8125,18.2,293.925,18.2,53.925,True
34,[6],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,1.1125,19.3125,313.2375,19.3125,73.2375,True
35,[7],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.4875,19.8,333.0375,19.8,13.0375,True
36,[7],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.925,20.725,353.7625,20.725,33.7625,True
37,[7],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,1.125,21.85,375.6125,21.85,55.6125,True
38,[7],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,1.1125,22.9625,398.575,22.9625,78.575,True
39,[7],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,1.0,23.9625,422.5375,23.9625,22.5375,True
40,[8],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.675,24.6375,447.175,24.6375,47.175,True
41,[8],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.85,25.4875,472.6625,25.4875,72.6625,True
42,[8],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.7125,26.2,498.8625,26.2,18.8625,True
43,[8],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.25,26.45,525.3125,26.45,45.3125,True
44,[8],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.25,26.7,552.0125,26.7,72.0125,True
45,[9],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.975,27.675,579.6875,27.675,19.6875,True
46,[9],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.5375,28.2125,607.9,28.2125,47.9,True
47,[9],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.3125,28.525,636.425,28.525,76.425,True
48,[9],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,1.0,29.525,665.95,29.525,25.95,True
49,[9],10,5,1,100,80,355,[0],[0],[0],[0],[0],5,10,0.5,30.025,695.975,30.025,55.975,True
