,INDEX_Results,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Input_ModDiv,PIVOT_FinalVal_kthTest,PIVOT_FinalVal_nthIt,PIVOT_FinalVal_RN,PIVOT_FinalVal_A,PIVOT_FinalVal_B,PIVOT_ModA,PIVOT_ModB,PIVOT_TestResult
0,[0],10,5,1,100,80,255,5,10,0.6625,2.2,6.025,2.2,6.025,[0]
1,[0],10,5,1,100,80,255,5,10,0.925,4.3625,22.9375,4.3625,22.9375,[0]
2,[0],10,5,1,100,80,255,5,10,1.2125,7.7875,53.575,7.7875,53.575,[0]
3,[0],10,5,1,100,80,255,5,10,1.2,11.025,100.7125,11.025,20.7125,[0]
4,[0],10,5,1,100,80,255,5,10,0.675,14.4375,165.075,14.4375,5.075,[0]
5,[0],10,5,1,100,80,255,5,10,0.6625,18.55,250.025,18.55,10.025,[0]
6,[0],10,5,1,100,80,255,5,10,0.6,21.1,351.2625,21.1,31.2625,[0]
7,[0],10,5,1,100,80,255,5,10,0.4,23.8,464.4625,23.8,64.4625,[0]
8,[0],10,5,1,100,80,255,5,10,0.85,27.625,595.5125,27.625,35.5125,[0]
9,[0],10,5,1,100,80,255,5,10,0.5125,31.4625,746.275,31.4625,26.275,[0]
